Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"COFI2",,"Corethrogyne filaginifolia (Hook. & Arn.) Nutt.",common sandaster
"COFIC",,"Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. californica (DC.) J.P. Saroyan",California sandaster
"COSA",,"Coriandrum sativum L.",coriander
"COAM8",,"Corispermum americanum (Nutt.) Nutt.",American bugseed
"COAMA2",,"Corispermum americanum (Nutt.) Nutt. var. americanum ",American bugseed
"COPA37",,"Corispermum pacificum Mosyakin",common bugseed
"COVI5",,"Corispermum villosum Rydb.",hairy bugseed
"COCA13",,"Cornus canadensis L.",bunchberry dogwood
"COGL3",,"Cornus glabrata Benth.",brown dogwood
"CONU4",,"Cornus nuttallii Audubon ex Torr. & A. Gray",Pacific dogwood
"COSE16",,"Cornus sericea L.",redosier dogwood
"COSEO",,"Cornus sericea L. ssp. occidentalis (Torr. & A. Gray) Fosberg",western dogwood
"COSES",,"Cornus sericea L. ssp. sericea ",redosier dogwood
"COUN",,"Cornus unalaschkensis Ledeb.",western cordilleran bunchberry
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"COSQ",,"Coronopus squamatus (Forssk.) Asch.",greater swinecress
"COLI6",,"Corrigiola litoralis L.",strapwort
"COJU2",,"Cortaderia jubata (Lem.) Stapf",purple pampas grass
"COSE4",,"Cortaderia selloana (Schult. & Schult. f.) Asch. & Graebn.",Uruguayan pampas grass
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"COCA15",,"Corydalis caseana A. Gray",Sierra fumewort
"COCAA",,"Corydalis caseana A. Gray ssp. aquae-gelidae (M. Peck & Wilson) Zetterlund & Lidén",coldwater fumewort
"COCAC",,"Corydalis caseana A. Gray ssp. cusickii (S. Watson) G.B. Ownbey",Cusick's fumewort
"COSC4",,"Corydalis scouleri Hook.",Scouler's fumewort
"COAV80",,"Corylus avellana L.",common filbert
"COCO6",,"Corylus cornuta Marshall",beaked hazelnut
"COCOC",,"Corylus cornuta Marshall var. californica (A. DC.) Sharp",California hazelnut
"COAC7",,"Cotoneaster acuminatus Lindl.",acuminate cotoneaster
"CODI19",,"Cotoneaster divaricatus Rehder & E.H. Wilson",spreading cotoneaster
"COFR3",,"Cotoneaster franchetii Boiss.",orange cotoneaster
"COHO80",,"Cotoneaster horizontalis Decne.",rockspray cotoneaster
"COLA18",,"Cotoneaster lacteus W.W. Sm.",milkflower cotoneaster
"CONI12",,"Cotoneaster nitens Rehder & E.H. Wilson",few-flowered cotoneaster
"COPA14",,"Cotoneaster pannosus Franch.",silverleaf cotoneaster
"COSI82",,"Cotoneaster simonsii Baker",Simons' cotoneaster
"COAU3",,"Cotula australis (Sieber ex Spreng.) Hook. f.",Australian waterbuttons
"COCO7",,"Cotula coronopifolia L.",common brassbuttons
"CRMA",,"Crambe maritima L.",sea kale
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"CRCO34",,"Crassula connata (Ruiz & Pav.) A. Berger",sand pygmyweed
"CRCOS",,"Crassula connata (Ruiz & Pav.) A. Berger var. subsimplex (S. Watson) Bywater & Wickens",sand pygmyweed
"CRSA7",,"Crassula saginoides (Maxim.) Bywater & Wickens",wrinkleseed pygmyweed
"CRSO5",,"Crassula solieri (Gay) F. Meigen",Smooth-Seed Pygmyweed
"CRTI",,"Crassula tillaea Lester-Garland",moss pygmyweed
"CRCO3",,"Crataegus ×cogswellii K.I. Chr. & T.A. Dickinson [monogyna × suksdorfii]",Cogswell's hawthorn
"CRCH",,"Crataegus chrysocarpa Ashe",fireberry hawthorn
"CRCHC2",,"Crataegus chrysocarpa Ashe var. chrysocarpa ",red haw
"CRCHP2",,"Crataegus chrysocarpa Ashe var. piperi (Britton) Kruschke",Piper's hawthorn
"CRDO2",,"Crataegus douglasii Lindl.",black hawthorn
"CRMO3",,"Crataegus monogyna Jacq.",oneseed hawthorn
"CRSU5",,"Crataegus succulenta Schrad. ex Link",fleshy hawthorn
"CRSU16",,"Crataegus suksdorfii (Sarg.) Kruschke",Suksdorf's hawthorn
"CRAC2",,"Crepis acuminata Nutt.",tapertip hawksbeard
"CRACA",,"Crepis acuminata Nutt. ssp. acuminata ",tapertip hawksbeard
"CRAT",,"Crepis atribarba A. Heller",slender hawksbeard
"CRATA2",,"Crepis atribarba A. Heller ssp. atribarba ",slender hawksbeard
"CRATO",,"Crepis atribarba A. Heller ssp. originalis (Babc. & Stebbins) Babc. & Stebbins",slender hawksbeard
"CRBA2",,"Crepis bakeri Greene",Baker's hawksbeard
"CRBAB",,"Crepis bakeri Greene ssp. bakeri ",Baker's hawksbeard
"CRBAC",,"Crepis bakeri Greene ssp. cusickii (Eastw.) Babc. & Stebbins",Cusick's hawksbeard
"CRCA3",,"Crepis capillaris (L.) Wallr.",smooth hawksbeard
"CRIN4",,"Crepis intermedia A. Gray",limestone hawksbeard
"CRMO4",,"Crepis modocensis Greene",Modoc hawksbeard
"CRMOM",,"Crepis modocensis Greene ssp. modocensis ",Modoc hawksbeard
"CRMOS",,"Crepis modocensis Greene ssp. subacaulis (Kellogg) Babc. & Stebbins",Modoc hawksbeard
"CRMO5",,"Crepis monticola Coville",mountain hawksbeard
"CRNA",,"Crepis nana Richardson",dwarf alpine hawksbeard
"CRNAN",,"Crepis nana Richardson ssp. nana ",dwarf alpine hawksbeard
"CRNAR",,"Crepis nana Richardson ssp. ramosa Babc.",dwarf alpine hawksbeard
"CRNI2",,"Crepis nicaeensis Balbis ex Pers.",Turkish hawksbeard
"CROC",,"Crepis occidentalis Nutt.",largeflower hawksbeard
"CROCC",,"Crepis occidentalis Nutt. ssp. conjuncta (Jeps.) Babc. & Stebbins",largeflower hawksbeard
"CROCC2",,"Crepis occidentalis Nutt. ssp. costata (A. Gray) Babc. & Stebbins",largeflower hawksbeard
"CROCO2",,"Crepis occidentalis Nutt. ssp. occidentalis ",largeflower hawksbeard
"CROCP",,"Crepis occidentalis Nutt. ssp. pumila (Rydb.) Babc. & Stebbins",largeflower hawksbeard
"CRPL",,"Crepis pleurocarpa A. Gray",nakedstem hawksbeard
"CRPU3",,"Crepis pulchra L.",smallflower hawksbeard
"CRRU3",,"Crepis runcinata (James) Torr. & A. Gray",fiddleleaf hawksbeard
"CRRUH2",,"Crepis runcinata (James) Torr. & A. Gray ssp. hispidulosa (Howell ex Rydb.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUI",,"Crepis runcinata (James) Torr. & A. Gray ssp. imbricata Babc. & Stebbins",fiddleleaf hawksbeard
"CRSE2",,"Crepis setosa Haller f.",bristly hawksbeard
"CRTE3",,"Crepis tectorum L.",narrowleaf hawksbeard
"CRVE3",,"Crepis vesicaria L.",beaked hawksbeard
"CRVET",,"Crepis vesicaria L. ssp. taraxacifolia (Thuill.) Thell.",beaked hawksbeard
"CRTR5",,"Cressa truxillensis Kunth",spreading alkaliweed
"CRMU",,"Crocidium multicaule Hook.",common spring-gold
"CRCR6",,"Crocosmia ×crocosmiiflora (V. Lemoine) N.E. Br. [aurea × pottsii]",montbretia
"CRVE4",,"Crocus vernus (L.) Hill",dutch crocus
"CRSE11",,"Croton setigerus Hook.",dove weed
"CRPE10",,"Cruciata pedemontana (Bellardi) Ehrend.",piedmont bedstraw
"CRVU2",,"Crupina vulgaris Cass.",common crupina
"CRVUV",,"Crupina vulgaris Cass. var. vulgaris ",common crupina
"CRAL2",,"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",foxtail pricklegrass
"CRSC",,"Crypsis schoenoides (L.) Lam.",swamp pricklegrass
"CRAF",,"Cryptantha affinis (A. Gray) Greene",quill cryptantha
"CRAM3",,"Cryptantha ambigua (A. Gray) Greene",basin cryptantha
"CRCE",,"Cryptantha celosioides (Eastw.) Payson",buttecandle
"CRCI2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst.",cushion cryptantha
"CRCIC2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst. var. circumscissa ",cushion cryptantha
"CREC",,"Cryptantha echinella Greene",prickly cryptantha
"CRFE3",,"Cryptantha fendleri (A. Gray) Greene",sanddune cryptantha
"CRFL4",,"Cryptantha flaccida (Douglas ex Lehm.) Greene",weakstem cryptantha
"CRGR3",,"Cryptantha gracilis Osterh.",narrowstem cryptantha
"CRHU2",,"Cryptantha humilis (A. Gray) Payson",roundspike cryptantha
"CRIN8",,"Cryptantha intermedia (A. Gray) Greene",Clearwater cryptantha
"CRIN9",,"Cryptantha interrupta (Greene) Payson",Elko cryptantha
"CRLE4",,"Cryptantha leiocarpa (Fisch. & C.A. Mey.) Greene",coastal cryptantha
"CRLE6",,"Cryptantha leucophaea (Douglas ex Lehm.) Payson",gray cryptantha
"CRMI",,"Cryptantha micrantha (Torr.) I.M. Johnst.",redroot cryptantha
"CRMIM",,"Cryptantha micrantha (Torr.) I.M. Johnst. var. micrantha ",redroot cryptantha
"CRMI4",,"Cryptantha milo-bakeri I.M. Johnst.",Milo Baker's cryptantha
"CRPR3",,"Cryptantha propria (A. Nelson & J.F. Macbr.) Payson",Malheur cryptantha
"CRPT",,"Cryptantha pterocarya (Torr.) Greene",wingnut cryptantha
"CRPTP2",,"Cryptantha pterocarya (Torr.) Greene var. pterocarya ",wingnut cryptantha
"CRRE5",,"Cryptantha recurvata Coville",curvenut cryptantha
"CRSC2",,"Cryptantha scoparia A. Nelson",Pinyon Desert cryptantha
"CRSI2",,"Cryptantha simulans Greene",pinewoods cryptantha
"CRSO3",,"Cryptantha sobolifera Payson",Waterton Lakes cryptantha
"CRSP4",,"Cryptantha spiculifera (Piper) Payson",Snake River cryptantha
"CRTH3",,"Cryptantha thompsonii I.M. Johnst.",Thompson's cryptantha
"CRTO4",,"Cryptantha torreyana (A. Gray) Greene",Torrey's cryptantha
"CRWA2",,"Cryptantha watsonii (A. Gray) Greene",Watson's cryptantha
"CRAC3",,"Cryptogramma acrostichoides R. Br.",American rockbrake
"CRCA23",,"Cryptogramma cascadensis E.R. Alverson",Cascade rockbrake
"CRST2",,"Cryptogramma stelleri (S.G. Gmel.) Prantl",fragile rockbrake
"CUAN",,"Cucumis anguria L.",West Indian gherkin
"CUANA",,"Cucumis anguria L. var. anguria ",West Indian gherkin
"CUAP2",,"Cuscuta approximata Bab.",alfalfa dodder
"CUCA",,"Cuscuta californica Hook. & Arn.",chaparral dodder
"CUCAB",,"Cuscuta californica Hook. & Arn. var. breviflora Engelm.",chaparral dodder
"CUCAC",,"Cuscuta californica Hook. & Arn. var. californica ",chaparral dodder
"CUCE2",,"Cuscuta ceanothi Behr",canyon dodder
"CUCE",,"Cuscuta cephalanthi Engelm.",buttonbush dodder
"CUEP",,"Cuscuta epithymum (L.) L.",clover dodder
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUGRG",,"Cuscuta gronovii Willd. ex Schult. var. gronovii ",scaldweed
"CUIN",,"Cuscuta indecora Choisy",bigseed alfalfa dodder
"CUINN",,"Cuscuta indecora Choisy var. neuropetala (Engelm.) Hitchc.",bigseed dodder
"CUPE3",,"Cuscuta pentagona Engelm.",fiveangled dodder
"CUPEP2",,"Cuscuta pentagona Engelm. var. pentagona ",fiveangled dodder
"CUSA",,"Cuscuta salina Engelm.",saltmarsh dodder
"CUSAM",,"Cuscuta salina Engelm. var. major Yunck.",goldenthread
"CUSAS",,"Cuscuta salina Engelm. var. salina ",saltmarsh dodder
"CUSU3",,"Cuscuta suksdorfii Yunck.",mountain dodder
"CUSUS2",,"Cuscuta suksdorfii Yunck. var. suksdorfii ",mountain dodder
"CUDO3",,"Cusickiella douglasii (A. Gray) Rollins",alkali cusickiella
"CYXA2",,"Cyclachaena xanthiifolia (Nutt.) Fresen.",carelessweed
"CYLE7",,"Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P. Wilson",marsh parsley
"CYOB2",,"Cydonia oblonga Mill.",quince
"CYMU",,"Cymbalaria muralis G. Gaertn., B. Mey. & Scherb.",Kenilworth ivy
"CYAC",,"Cymopterus acaulis (Pursh) Raf.",plains springparsley
"CYACA",,"Cymopterus acaulis (Pursh) Raf. var. acaulis ",plains springparsley
"CYACG",,"Cymopterus acaulis (Pursh) Raf. var. greeleyorum J. Grimes & Packard",Greeley springparsley
"CYCO4",,"Cymopterus corrugatus M.E. Jones",wrinklewing springparsley
"CYIB",,"Cymopterus ibapensis M.E. Jones",Ibapah springparsley
"CYNI3",,"Cymopterus nivalis S. Watson",snowline springparsley
"CYPU",,"Cymopterus purpurascens (A. Gray) M.E. Jones",widewing springparsley
"CYCA",,"Cynara cardunculus L.",cardoon
"CYDA",,"Cynodon dactylon (L.) Pers.",Bermudagrass
"CYGR",,"Cynoglossum grande Douglas ex Lehm.",Pacific hound's tongue
"CYOC",,"Cynoglossum occidentale A. Gray",western hound's tongue
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYCR",,"Cynosurus cristatus L.",crested dogstail grass
"CYEC",,"Cynosurus echinatus L.",bristly dogstail grass
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYAG",,"Cyperus aggregatus (Willd.) Endl.",inflatedscale flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"CYER",,"Cyperus eragrostis Lam.",tall flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"CYESL",,"Cyperus esculentus L. var. leptostachyus Boeckeler",yellow nutsedge
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"CYOD",,"Cyperus odoratus L.",fragrant flatsedge
"CYRO",,"Cyperus rotundus L.",nutgrass
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYST",,"Cyperus strigosus L.",strawcolored flatsedge
"CYCA4",,"Cypripedium californicum A. Gray",California lady's slipper
"CYFA",,"Cypripedium fasciculatum Kellogg ex S. Watson",clustered lady's slipper
"CYMO2",,"Cypripedium montanum Douglas ex Lindl.",mountain lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAM3",,"Cypripedium parviflorum Salisb. var. makasin (Farw.) Sheviak",greater yellow lady's slipper
"CYFA2",,"Cyrtomium falcatum (L. f.) C. Presl",Japanese netvein hollyfern
"CYFO",,"Cyrtomium fortunei J. Sm.",Asian netvein hollyfern
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"CYMU3",,"Cytisus multiflorus (L'Hér.) Sweet",white spanishbroom
"CYSC4",,"Cytisus scoparius (L.) Link",Scotch broom
"CYSCS2",,"Cytisus scoparius (L.) Link var. scoparius ",Scotch broom
"CYST7",,"Cytisus striatus (Hill) Rothm.",striated broom
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAOR2",,"Dalea ornata (Douglas ex Hook.) Eaton & J. Wright",Blue Mountain prairie clover
"DACA12",,"Damasonium californicum Torr. ex Benth.",California damsonium
"DACA3",,"Danthonia californica Bol.",California oatgrass
"DADE",,"Danthonia decumbens (L.) DC.",common heathgrass
"DAIN",,"Danthonia intermedia Vasey",timber oatgrass
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAUN",,"Danthonia unispicata (Thurb.) Munro ex Macoun",onespike danthonia
"DALA11",,"Daphne laureola L.",spurgelaurel
"DACA5",,"Darlingtonia californica Torr.",California pitcherplant
"DAPE",,"Darmera peltata (Torr. ex Benth.) Voss",Indian rhubarb
"DAFR6",,"Dasiphora fruticosa (L.) Rydb.",shrubby cinquefoil
"DAFRF",,"Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",shrubby cinquefoil
"DAST",,"Datura stramonium L.",jimsonweed
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DAPU3",,"Daucus pusillus Michx.",American wild carrot
"DEOD",,"Delairea odorata Lem.",Cape-ivy
"DEBU",,"Delphinium ×burkei Greene (pro sp.) [depauperatum × nuttallianum]",larkspur
"DEOC",,"Delphinium ×occidentale (S. Watson) S. Watson (pro sp.) [barbeyi × glaucum]",
"DEPA4",,"Delphinium ×pavonaceum Ewan (pro sp.) [menziesii × trolliifolium]",peacock larkspur
"DEAN",,"Delphinium andersonii A. Gray",Anderson's larkspur
"DEBA9",,"Delphinium basalticum Warnock",basalt larkspur
"DEDE2",,"Delphinium depauperatum Nutt.",slim larkspur
"DEDI11",,"Delphinium distichum Geyer ex Hook.",twospike larkspur
"DEGL",,"Delphinium glareosum Greene",Olympic larkspur
"DEGL3",,"Delphinium glaucum S. Watson",Sierra larkspur
"DELI3",,"Delphinium lineapetalum Ewan",thinpetal larkspur
"DEME",,"Delphinium menziesii DC.",Menzies' larkspur
"DEMEM",,"Delphinium menziesii DC. ssp. menziesii ",Menzies' larkspur
"DEMEP3",,"Delphinium menziesii DC. ssp. pallidum Warnock",Menzies' larkspur
"DENU",,"Delphinium nudicaule Torr. & A. Gray",red larkspur
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"DENU3",,"Delphinium nuttallii A. Gray",upland larkspur
"DENUN2",,"Delphinium nuttallii A. Gray ssp. nuttallii ",upland larkspur
"DENUO",,"Delphinium nuttallii A. Gray ssp. ochroleucum (Nutt.) Warnock",upland larkspur
"DEST",,"Delphinium stachydeum (A. Gray) Tidestr.",spiked larkspur
"DETR2",,"Delphinium trolliifolium A. Gray",Columbian larkspur
"DEBE2",,"Deschampsia beringensis Hultén",Bering's tufted hairgrass
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"DEDA",,"Deschampsia danthonioides (Trin.) Munro",annual hairgrass
"DEEL",,"Deschampsia elongata (Hook.) Munro",slender hairgrass
"DEHO2",,"Deschampsia holciformis J. Presl",Pacific hairgrass
"DECA6",,"Descurainia californica (A. Gray) O.E. Schulz",Sierra tansymustard
"DEIN5",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn",mountain tansymustard
"DEINI2",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incisa (Engelm. ex A. Gray) Kartesz & Gandhi",mountain tansymustard
"DEINV",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. viscosa (Rydb.) Kartesz & Gandhi",mountain tansymustard
"DEPA14",,"Descurainia paradisa (A. Nelson & Kennedy) O.E. Schulz",paradise tansymustard
"DEPAP10",,"Descurainia paradisa (A. Nelson & Kennedy) O.E. Schulz ssp. paradisa ",paradise tansymustard
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPIF",,"Descurainia pinnata (Walter) Britton ssp. filipes (A. Gray) Detling",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DEPIN",,"Descurainia pinnata (Walter) Britton ssp. nelsonii (Rydb.) Detling",Nelson's tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DIAR",,"Dianthus armeria L.",Deptford pink
"DIBA",,"Dianthus barbatus L.",sweetwilliam
"DIDE",,"Dianthus deltoides L.",maiden pink
"DICU",,"Dicentra cucullaria (L.) Bernh.",dutchman's breeches
"DIFO",,"Dicentra formosa (Haw.) Walp.",Pacific bleeding heart
"DIFOF",,"Dicentra formosa (Haw.) Walp. ssp. formosa ",Pacific bleeding heart
"DIFOO",,"Dicentra formosa (Haw.) Walp. ssp. oregona (Eastw.) Munz",Oregon bleeding heart
"DIPA",,"Dicentra pauciflora S. Watson",shorthorn steer's-head
"DIUN",,"Dicentra uniflora Kellogg",longhorn steer's-head
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DIACL",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. lindheimeri (Nash) Gould & C.A. Clark",Lindheimer panicgrass
"DIACT2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. thermale (Bol.) Freckmann",Geysers panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIVI7",,"Dichanthelium villosissimum (Nash) Freckmann",whitehair rosette grass
"DIVIV",,"Dichanthelium villosissimum (Nash) Freckmann var. villosissimum ",whitehair rosette grass
"DIVE6",,"Dichelostemma ×venustum (Greene) Hoover (pro sp.) [congestum × ida-maia]",snakelily
"DICA14",,"Dichelostemma capitatum (Benth.) Alph. Wood",bluedicks
"DICAC5",,"Dichelostemma capitatum (Benth.) Alph. Wood ssp. capitatum ",bluedicks
"DICO19",,"Dichelostemma congestum (Sm.) Kunth",ookow
"DIID",,"Dichelostemma ida-maia (Alph. Wood) Greene",firecracker flower
"DIMU5",,"Dichelostemma multiflorum (Benth.) A. Heller",roundtooth snakelily
"DIDO3",,"Dichondra donelliana Tharp & M.C. Johnst.",California ponysfoot
"DIOC2",,"Dichondra occidentalis House",western ponysfoot
"DIPU",,"Digitalis purpurea L.",purple foxglove
"DIPUP2",,"Digitalis purpurea L. ssp. purpurea ",purple foxglove
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIHO2",,"Dimeresia howellii A. Gray",doublet
"DISI4",,"Dimorphotheca sinuata DC.",glandular Cape marigold
"DIAU",,"Diplacus aurantiacus (W. Curtis) Jeps.",orange bush monkeyflower
"DIAUA",,"Diplacus aurantiacus (W. Curtis) Jeps. ssp. aurantiacus ",orange bush monkeyflower
"DIMU2",,"Diplotaxis muralis (L.) DC.",annual wallrocket
"DITE4",,"Diplotaxis tenuifolia (L.) DC.",perennial wallrocket
"DIFU2",,"Dipsacus fullonum L.",Fuller's teasel
"DILA4",,"Dipsacus laciniatus L.",cutleaf teasel
"DISA9",,"Dipsacus sativus (L.) Honck.",Indian teasel
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOAL",,"Dodecatheon alpinum (A. Gray) Greene",alpine shootingstar
"DOALA",,"Dodecatheon alpinum (A. Gray) Greene ssp. alpinum ",alpine shootingstar
"DOALM",,"Dodecatheon alpinum (A. Gray) Greene ssp. majus H.J. Thomp.",alpine shootingstar
"DOAU",,"Dodecatheon austrofrigidum K.L. Chambers",tundra shootingstar
"DOCO",,"Dodecatheon conjugens Greene",Bonneville shootingstar
"DOCOC3",,"Dodecatheon conjugens Greene ssp. conjugens ",Bonneville shootingstar
"DOCOV2",,"Dodecatheon conjugens Greene ssp. viscidum (Piper) H.J. Thomp.",Bonneville shootingstar
"DODE",,"Dodecatheon dentatum Hook.",white shootingstar
"DODED2",,"Dodecatheon dentatum Hook. ssp. dentatum ",white shootingstar
"DOHE",,"Dodecatheon hendersonii A. Gray",mosquito bills
"DOHEH",,"Dodecatheon hendersonii A. Gray ssp. hendersonii ",mosquito bills
"DOJE",,"Dodecatheon jeffreyi Van Houtte",Sierra shootingstar
"DOJEJ",,"Dodecatheon jeffreyi Van Houtte ssp. jeffreyi ",Sierra shootingstar
"DOPO",,"Dodecatheon poeticum L.F. Hend.",poet's shootingstar
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUC",,"Dodecatheon pulchellum (Raf.) Merr. ssp. cusickii (Greene) Calder & Roy L. Taylor",Cusick's shootingstar
"DOPUM2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. macrocarpum (A. Gray) Roy L. Taylor & MacBryde",darkthroat shootingstar
"DOPUM3",,"Dodecatheon pulchellum (Raf.) Merr. ssp. monanthum (Greene ex R. Knuth) H.J. Thomp. ex Munz",darkthroat shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DOPL",,"Doronicum plantagineum L.",plantain false leopardbane
"DOLA",,"Douglasia laevigata A. Gray",cliff dwarf-primrose
"DOLAC",,"Douglasia laevigata A. Gray var. ciliolata Constance",cliff dwarf-primrose
"DOLAL",,"Douglasia laevigata A. Gray var. laevigata ",cliff dwarf-primrose
"DOBA",,"Downingia bacigalupii Weiler",Bach's calicoflower
"DOBI",,"Downingia bicornuta A. Gray",doublehorn calicoflower
"DOBIB",,"Downingia bicornuta A. Gray var. bicornuta ",doublehorn calicoflower
"DOEL",,"Downingia elegans (Douglas ex Lindl.) Torr.",elegant calicoflower
"DOELB",,"Downingia elegans (Douglas ex Lindl.) Torr. var. brachypetala (Gandog.) McVaugh",elegant calicoflower
"DOELE",,"Downingia elegans (Douglas ex Lindl.) Torr. var. elegans ",elegant calicoflower
"DOIN",,"Downingia insignis Greene",harlequin calicoflower
"DOLA2",,"Downingia laeta (Greene) Greene",Great Basin calicoflower
"DOMO2",,"Downingia montana Greene",Sierra calicoflower
"DOPU2",,"Downingia pulchella (Lindl.) Torr.",flatface calicoflower
"DOYI",,"Downingia yina Applegate",cascade calicoflower
"DRAL4",,"Draba albertina Greene",slender draba
"DRAU2",,"Draba aureola S. Watson",Mt. Lassen draba
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"DRCR2",,"Draba crassifolia Graham",snowbed draba
"DRCU2",,"Draba cusickii B.L. Rob. ex O.E. Schulz",Cusick's draba
"DRCUC3",,"Draba cusickii B.L. Rob. ex O.E. Schulz var. cusickii ",Cusick's draba
"DRDE",,"Draba densifolia Nutt.",denseleaf draba
"DRHO",,"Draba howellii S. Watson",rosette draba
"DRIN2",,"Draba incerta Payson",Yellowstone draba
"DRINI4",,"Draba incerta Payson var. incerta ",Yellowstone draba
"DRLE",,"Draba lemmonii S. Watson",granite draba
"DRLEC",,"Draba lemmonii S. Watson var. cyclomorpha (Payson) O.E. Schulz",granite draba
"DRLO",,"Draba lonchocarpa Rydb.",lancepod draba
"DRLOL",,"Draba lonchocarpa Rydb. var. lonchocarpa ",lancepod draba
"DRNE",,"Draba nemorosa L.",woodland draba
"DROL",,"Draba oligosperma Hook.",fewseed draba
"DRPA",,"Draba paysonii J.F. Macbr.",Payson's draba
"DRPAT",,"Draba paysonii J.F. Macbr. var. treleasii (O.E. Schulz) C.L. Hitchc.",Trelease's draba
"DRPL",,"Draba platycarpa Torr. & A. Gray",broadpod draba
"DRPR",,"Draba praealta Greene",tall draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRVE2",,"Draba verna L.",spring draba
"DRPA2",,"Dracocephalum parviflorum Nutt.",American dragonhead
"DRVU",,"Dracunculus vulgaris Schott",common dracunculus
"DROB",,"Drosera ×obovata Mert. & W. Koch (pro sp.) [anglica × rotundifolia]",sundew
"DRAN",,"Drosera anglica Huds.",English sundew
"DRRO",,"Drosera rotundifolia L.",roundleaf sundew
"DRROR",,"Drosera rotundifolia L. var. rotundifolia ",roundleaf sundew
"DRDR",,"Dryas drummondii Richardson ex Hook.",Drummond's mountain-avens
