Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CRRUR",,"Crepis runcinata (James) Torr. & A. Gray ssp. runcinata ",fiddleleaf hawksbeard
"CRTE3",,"Crepis tectorum L.",narrowleaf hawksbeard
"CRTE4",,"Croton texensis (Klotzsch) Müll. Arg.",Texas croton
"CRTET",,"Croton texensis (Klotzsch) Müll. Arg. var. texensis ",Texas croton
"CRAL2",,"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",foxtail pricklegrass
"CRAF",,"Cryptantha affinis (A. Gray) Greene",quill cryptantha
"CRAM3",,"Cryptantha ambigua (A. Gray) Greene",basin cryptantha
"CRCA7",,"Cryptantha caespitosa (A. Nelson) Payson",tufted cryptantha
"CRCA8",,"Cryptantha cana (A. Nelson) Payson",mountain cryptantha
"CRCE",,"Cryptantha celosioides (Eastw.) Payson",buttecandle
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"CRCI2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst.",cushion cryptantha
"CRCIC2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst. var. circumscissa ",cushion cryptantha
"CRFE3",,"Cryptantha fendleri (A. Gray) Greene",sanddune cryptantha
"CRFL5",,"Cryptantha flava (A. Nelson) Payson",Brenda's yellow cryptantha
"CRFL6",,"Cryptantha flavoculata (A. Nelson) Payson",roughseed cryptantha
"CRGR3",,"Cryptantha gracilis Osterh.",narrowstem cryptantha
"CRKE",,"Cryptantha kelseyana Greene",Kelsey's cryptantha
"CRMI5",,"Cryptantha minima Rydb.",little cryptantha
"CRRO6",,"Cryptantha rollinsii I.M. Johnst.",Rollins' cryptantha
"CRSC2",,"Cryptantha scoparia A. Nelson",Pinyon Desert cryptantha
"CRSE3",,"Cryptantha sericea (A. Gray) Payson",silky cryptantha
"CRSP4",,"Cryptantha spiculifera (Piper) Payson",Snake River cryptantha
"CRST5",,"Cryptantha stricta (Osterh.) Payson",Yampa River cryptantha
"CRSU15",,"Cryptantha subcapitata Dorn & Lichvar",Wallowa cryptantha
"CRTH",,"Cryptantha thyrsiflora (Greene) Payson",calcareous cryptantha
"CRTO4",,"Cryptantha torreyana (A. Gray) Greene",Torrey's cryptantha
"CRVI4",,"Cryptantha virgata (Porter) Payson",miner's candle
"CRWA2",,"Cryptantha watsonii (A. Gray) Greene",Watson's cryptantha
"CRAC3",,"Cryptogramma acrostichoides R. Br.",American rockbrake
"CRST2",,"Cryptogramma stelleri (S.G. Gmel.) Prantl",fragile rockbrake
"CUFO",,"Cucurbita foetidissima Kunth",Missouri gourd
"CUAP2",,"Cuscuta approximata Bab.",alfalfa dodder
"CUCA",,"Cuscuta californica Hook. & Arn.",chaparral dodder
"CUCAB",,"Cuscuta californica Hook. & Arn. var. breviflora Engelm.",chaparral dodder
"CUEP",,"Cuscuta epithymum (L.) L.",clover dodder
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUGRG",,"Cuscuta gronovii Willd. ex Schult. var. gronovii ",scaldweed
"CUIN",,"Cuscuta indecora Choisy",bigseed alfalfa dodder
"CUINN",,"Cuscuta indecora Choisy var. neuropetala (Engelm.) Hitchc.",bigseed dodder
"CUME4",,"Cuscuta megalocarpa Rydb.",bigfruit dodder
"CUPL",,"Cuscuta plattensis A. Nelson",prairie dodder
"CYXA2",,"Cyclachaena xanthiifolia (Nutt.) Fresen.",carelessweed
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CYAC",,"Cymopterus acaulis (Pursh) Raf.",plains springparsley
"CYACA",,"Cymopterus acaulis (Pursh) Raf. var. acaulis ",plains springparsley
"CYBU",,"Cymopterus bulbosus A. Nelson",bulbous springparsley
"CYCO22",,"Cymopterus constancei R.L. Hartm.",Constance's springparsley
"CYEV",,"Cymopterus evertii R.L. Hartm. & Kirkpatrick",Evert's springparsley
"CYLA10",,"Cymopterus lapidosus (M.E. Jones) M.E. Jones",talus springparsley
"CYLO",,"Cymopterus longipes S. Watson",longstalk springparsley
"CYMO",,"Cymopterus montanus Nutt. ex Torr. & A. Gray",mountain springparsley
"CYNI3",,"Cymopterus nivalis S. Watson",snowline springparsley
"CYWI3",,"Cymopterus williamsii R.L. Hartm. & Constance",Williams' springparsley
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYFE2",,"Cyperus fendlerianus Boeckeler",Fendler's flatsedge
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYFA",,"Cypripedium fasciculatum Kellogg ex S. Watson",clustered lady's slipper
"CYMO2",,"Cypripedium montanum Douglas ex Lindl.",mountain lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAVI6",,"Dactylorhiza viridis (L.) R.M. Bateman, A.M. Pridgeon & M.W. Chase",longbract frog orchid
"DAAU",,"Dalea aurea Nutt. ex Pursh",golden prairie clover
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"DACY",,"Dalea cylindriceps Barneby",Andean prairie clover
"DAEN",,"Dalea enneandra Nutt.",nineanther prairie clover
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"DACA3",,"Danthonia californica Bol.",California oatgrass
"DAIN",,"Danthonia intermedia Vasey",timber oatgrass
"DAPA2",,"Danthonia parryi Scribn.",Parry's oatgrass
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAUN",,"Danthonia unispicata (Thurb.) Munro ex Macoun",onespike danthonia
"DAFR6",,"Dasiphora fruticosa (L.) Rydb.",shrubby cinquefoil
"DAFRF",,"Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",shrubby cinquefoil
"DAPU7",,"Dasyochloa pulchella (Kunth) Willd. ex Rydb.",low woollygrass
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DEBU",,"Delphinium ×burkei Greene (pro sp.) [depauperatum × nuttallianum]",larkspur
"DEOC",,"Delphinium ×occidentale (S. Watson) S. Watson (pro sp.) [barbeyi × glaucum]",
"DEBA2",,"Delphinium barbeyi (Huth) Huth",subalpine larkspur
"DEBI",,"Delphinium bicolor Nutt.",little larkspur
"DEBIB",,"Delphinium bicolor Nutt. ssp. bicolor ",little larkspur
"DEDI11",,"Delphinium distichum Geyer ex Hook.",twospike larkspur
"DEGE2",,"Delphinium geyeri Greene",Geyer's larkspur
"DEGL3",,"Delphinium glaucum S. Watson",Sierra larkspur
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"DERA",,"Delphinium ramosum Rydb.",mountain larkspur
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"DEDA",,"Deschampsia danthonioides (Trin.) Munro",annual hairgrass
"DEEL",,"Deschampsia elongata (Hook.) Munro",slender hairgrass
"DECA6",,"Descurainia californica (A. Gray) O.E. Schulz",Sierra tansymustard
"DEIN5",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn",mountain tansymustard
"DEINI",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incana ",mountain tansymustard
"DEINI2",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incisa (Engelm. ex A. Gray) Kartesz & Gandhi",mountain tansymustard
"DEINP",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. procera (Greene) Kartesz & Gandhi",mountain tansymustard
"DEINV",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. viscosa (Rydb.) Kartesz & Gandhi",mountain tansymustard
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPIF",,"Descurainia pinnata (Walter) Britton ssp. filipes (A. Gray) Detling",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DEPIN",,"Descurainia pinnata (Walter) Britton ssp. nelsonii (Rydb.) Detling",Nelson's tansymustard
"DEPIP2",,"Descurainia pinnata (Walter) Britton ssp. paysonii Detling",Payson's tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DIAR",,"Dianthus armeria L.",Deptford pink
"DIBA",,"Dianthus barbatus L.",sweetwilliam
"DIDE",,"Dianthus deltoides L.",maiden pink
"DIUN",,"Dicentra uniflora Kellogg",longhorn steer's-head
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DIACS",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. sericeum (Schmoll) Freckmann",Pacific panicgrass
"DIACT2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. thermale (Bol.) Freckmann",Geysers panicgrass
"DIDE4",,"Dichanthelium depauperatum (Muhl.) Gould",starved panicgrass
"DILI2",,"Dichanthelium linearifolium (Scribn. ex Nash) Gould",slimleaf panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIWI5",,"Dichanthelium wilcoxianum (Vasey) Freckmann",fall rosette grass
"DIPU",,"Digitalis purpurea L.",purple foxglove
"DIPUP2",,"Digitalis purpurea L. ssp. purpurea ",purple foxglove
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIFU2",,"Dipsacus fullonum L.",Fuller's teasel
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOCO",,"Dodecatheon conjugens Greene",Bonneville shootingstar
"DOCOC3",,"Dodecatheon conjugens Greene ssp. conjugens ",Bonneville shootingstar
"DOJE",,"Dodecatheon jeffreyi Van Houtte",Sierra shootingstar
"DOJEJ",,"Dodecatheon jeffreyi Van Houtte ssp. jeffreyi ",Sierra shootingstar
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DOMO",,"Douglasia montana A. Gray",Rocky Mountain dwarf-primrose
"DOLA2",,"Downingia laeta (Greene) Greene",Great Basin calicoflower
"DRAL4",,"Draba albertina Greene",slender draba
"DRAU",,"Draba aurea Vahl ex Hornem.",golden draba
"DRBO",,"Draba borealis DC.",boreal draba
"DRBR2",,"Draba breweri S. Watson",cushion draba
"DRBRC",,"Draba breweri S. Watson var. cana (Rydb.) Rollins",cushion draba
"DRCA",,"Draba calcifuga Lesica",Lesica's draba
"DRCR",,"Draba crassa Rydb.",thickleaf draba
"DRCR2",,"Draba crassifolia Graham",snowbed draba
"DRDE",,"Draba densifolia Nutt.",denseleaf draba
"DRFL",,"Draba fladnizensis Wulfen",Austrian draba
"DRFLF2",,"Draba fladnizensis Wulfen var. fladnizensis ",Austrian draba
"DRFLP",,"Draba fladnizensis Wulfen var. pattersonii (O.E. Schultz) Rollins",Austrian draba
"DRGL",,"Draba glabella Pursh",smooth draba
"DRGLG2",,"Draba glabella Pursh var. glabella ",smooth draba
"DRGL6",,"Draba globosa Payson",beavertip draba
"DRIN2",,"Draba incerta Payson",Yellowstone draba
"DRINI4",,"Draba incerta Payson var. incerta ",Yellowstone draba
"DRJU2",,"Draba juvenilis Kom.",longstalk draba
"DRLO",,"Draba lonchocarpa Rydb.",lancepod draba
"DRLOL",,"Draba lonchocarpa Rydb. var. lonchocarpa ",lancepod draba
"DRNE",,"Draba nemorosa L.",woodland draba
"DROL",,"Draba oligosperma Hook.",fewseed draba
"DRPA",,"Draba paysonii J.F. Macbr.",Payson's draba
"DRPAP",,"Draba paysonii J.F. Macbr. var. paysonii ",Payson's draba
"DRPAT",,"Draba paysonii J.F. Macbr. var. treleasii (O.E. Schulz) C.L. Hitchc.",Trelease's draba
"DRPO2",,"Draba porsildii G. Mulligan",Porsild's draba
"DRPOB",,"Draba porsildii G. Mulligan var. brevicula (Rollins) Rollins",Porsild's draba
"DRPOP",,"Draba porsildii G. Mulligan var. porsildii ",Porsild's draba
"DRPR",,"Draba praealta Greene",tall draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRSP",,"Draba spectabilis Greene",showy draba
"DRSPO",,"Draba spectabilis Greene var. oxyloba (Greene) Gilg & Schulz ex O.E. Schulz",showy draba
"DRST4",,"Draba streptocarpa A. Gray",pretty draba
"DRVE",,"Draba ventosa A. Gray",Wind River draba
"DRVE2",,"Draba verna L.",spring draba
"DRPA2",,"Dracocephalum parviflorum Nutt.",American dragonhead
"DRTH",,"Dracocephalum thymiflorum L.",thymeleaf dragonhead
"DRAN",,"Drosera anglica Huds.",English sundew
"DROC",,"Dryas octopetala L.",eightpetal mountain-avens
"DROCH",,"Dryas octopetala L. ssp. hookeriana (Juz.) Hultén",Hooker's mountain-avens
"DROCO",,"Dryas octopetala L. ssp. octopetala ",eightpetal mountain-avens
"DROCA3",,"Dryas octopetala L. ssp. octopetala var. angustifolia C.L. Hitchc.",eightpetal mountain-avens
"DREX2",,"Dryopteris expansa (C. Presl) Fraser-Jenkins & Jermy",spreading woodfern
"DRFI2",,"Dryopteris filix-mas (L.) Schott",male fern
"DUAR3",,"Dulichium arundinaceum (L.) Britton",three-way sedge
"DUARA",,"Dulichium arundinaceum (L.) Britton var. arundinaceum ",three-way sedge
"DYBO",,"Dysphania botrys (L.) Mosyakin & Clemants",Jerusalem oak goosefoot
"DYPA",,"Dyssodia papposa (Vent.) Hitchc.",fetid marigold
"ECAN2",,"Echinacea angustifolia DC.",narrowleaf purple coneflower
"ECANA",,"Echinacea angustifolia DC. var. angustifolia ",narrowleaf purple coneflower
"ECVI2",,"Echinocereus viridiflorus Engelm.",nylon hedgehog cactus
"ECVIV",,"Echinocereus viridiflorus Engelm. var. viridiflorus ",nylon hedgehog cactus
"ECCR",,"Echinochloa crus-galli (L.) P. Beauv.",barnyardgrass
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"ECLO",,"Echinocystis lobata (Michx.) Torr. & A. Gray",wild cucumber
"ECSP",,"Echinops sphaerocephalus L.",great globethistle
"ECVU",,"Echium vulgare L.",common viper's bugloss
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"ELCO",,"Elaeagnus commutata Bernh. ex Rydb.",silverberry
"ELRU",,"Elatine rubella Rydb.",southwestern waterwort
"ELAC",,"Eleocharis acicularis (L.) Roem. & Schult.",needle spikerush
"ELACA",,"Eleocharis acicularis (L.) Roem. & Schult. var. acicularis ",needle spikerush
"ELBE",,"Eleocharis bella (Piper) Svens.",beautiful spikerush
"ELEL4",,"Eleocharis elliptica Kunth",elliptic spikerush
"ELEN",,"Eleocharis engelmannii Steud.",Engelmann's spikerush
"ELFL",,"Eleocharis flavescens (Poir.) Urb.",yellow spikerush
"ELFLT",,"Eleocharis flavescens (Poir.) Urb. var. thermalis (Rydb.) Cronquist",yellow spikerush
"ELMA5",,"Eleocharis macrostachya Britton",pale spikerush
"ELOL",,"Eleocharis olivacea Torr.",bright green spikerush
"ELOLO",,"Eleocharis olivacea Torr. var. olivacea ",bright green spikerush
"ELPA3",,"Eleocharis palustris (L.) Roem. & Schult.",common spikerush
"ELPAP",,"Eleocharis palustris (L.) Roem. & Schult. var. palustris ",common spikerush
"ELPA5",,"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer",dwarf spikerush
"ELQU2",,"Eleocharis quinqueflora (Hartmann) O. Schwarz",fewflower spikerush
"ELRO2",,"Eleocharis rostellata (Torr.) Torr.",beaked spikerush
"ELUN",,"Eleocharis uniglumis (Link) Schult.",onescale spikerush
"ELNY",,"Ellisia nyctelea (L.) L.",Aunt Lucy
"ELBI2",,"Elodea bifoliata H. St. John",twoleaf waterweed
"ELCA7",,"Elodea canadensis Michx.",Canadian waterweed
"ELNU2",,"Elodea nuttallii (Planch.) H. St. John",western waterweed
"ELHA3",,"Elymus ×hansenii Scribn. (pro sp.) [glaucus × elymoides or multisetus]",
"ELPS",,"Elymus ×pseudorepens (Scribn. & J.G. Sm.) Barkworth & D.R. Dewey [lanceolatus × trachycaulus]",
"ELSA4",,"Elymus ×saundersii Vasey (pro sp.) [elymoides × trachycaulus]",
"ELAL5",,"Elymus alaskanus (Scribn. & Merr.) Á. Löve",Alaskan wheatgrass
"ELALL",,"Elymus alaskanus (Scribn. & Merr.) Á. Löve ssp. latiglumis (Scribn. & J.G. Sm.) Á. Löve",Alaskan wheatgrass
"ELAL7",,"Elymus albicans (Scribn. & J.G. Sm.) Á. Löve",Montana wheatgrass
"ELBA3",,"Elymus bakeri (E.E. Nelson) Á. Löve",Baker's wheatgrass
"ELCA4",,"Elymus canadensis L.",Canada wildrye
"ELDI3",,"Elymus diversiglumis Scribn. & C.R. Ball",diverseglume wildrye
"ELEL5",,"Elymus elymoides (Raf.) Swezey",squirreltail
"ELELB2",,"Elymus elymoides (Raf.) Swezey ssp. brevifolius (J.G. Sm.) Barkworth",squirreltail
"ELELC2",,"Elymus elymoides (Raf.) Swezey ssp. californicus (J.G. Sm.) Barkworth",squirreltail
"ELELE",,"Elymus elymoides (Raf.) Swezey ssp. elymoides ",squirreltail
"ELGL",,"Elymus glaucus Buckley",blue wildrye
"ELGLG",,"Elymus glaucus Buckley ssp. glaucus ",blue wildrye
"ELGLJ2",,"Elymus glaucus Buckley ssp. jepsonii (Burtt Davy) Gould",Jepson's blue wildrye
"ELLA3",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould",thickspike wheatgrass
"ELLAL",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. lanceolatus ",thickspike wheatgrass
"ELMU3",,"Elymus multisetus M.E. Jones",big squirreltail
"ELRE4",,"Elymus repens (L.) Gould",quackgrass
"ELSC4",,"Elymus scribneri (Vasey) M.E. Jones",spreading wheatgrass
"ELSU",,"Elymus submuticus (Hook.) Smyth & Smyth",Virginia wildrye
"ELTR7",,"Elymus trachycaulus (Link) Gould ex Shinners",slender wheatgrass
"ELTRS",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. subsecundus (Link) Á. Löve & D. Löve",slender wheatgrass
"ELTRT",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. trachycaulus ",slender wheatgrass
"ELVI",,"Elymus villosus Muhl. ex Willd.",hairy wildrye
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"ELWI",,"Elymus wiegandii Fernald",Wiegand's wildrye
"ENDI",,"Endolepis dioica (Nutt.) Standl.",Suckley's endolepis
"EPVI",,"Ephedra viridis Coville",mormon tea
"EPAN4",,"Epilobium anagallidifolium Lam.",pimpernel willowherb
"EPBR3",,"Epilobium brachycarpum C. Presl",tall annual willowherb
"EPCA3",,"Epilobium canum (Greene) P.H. Raven",hummingbird trumpet
"EPCAG",,"Epilobium canum (Greene) P.H. Raven ssp. garrettii (A. Nelson) P.H. Raven",Garrett's firechalice
"EPCI",,"Epilobium ciliatum Raf.",fringed willowherb
"EPCIC",,"Epilobium ciliatum Raf. ssp. ciliatum ",fringed willowherb
"EPCIG",,"Epilobium ciliatum Raf. ssp. glandulosum (Lehm.) Hoch & P.H. Raven",fringed willowherb
"EPCL",,"Epilobium clavatum Trel.",talus willowherb
"EPGL",,"Epilobium glaberrimum Barbey",glaucus willowherb
"EPGLF",,"Epilobium glaberrimum Barbey ssp. fastigiatum (Nutt.) Hoch & P.H. Raven",glaucus willowherb
"EPHA",,"Epilobium halleanum Hausskn.",glandular willowherb
"EPHO",,"Epilobium hornemannii Rchb.",Hornemann's willowherb
"EPHOH",,"Epilobium hornemannii Rchb. ssp. hornemannii ",Hornemann's willowherb
"EPLA3",,"Epilobium lactiflorum Hausskn.",milkflower willowherb
"EPLE2",,"Epilobium leptophyllum Raf.",bog willowherb
"EPOR2",,"Epilobium oregonense Hausskn.",Oregon willowherb
"EPPA",,"Epilobium palustre L.",marsh willowherb
"EPPY4",,"Epilobium pygmaeum (Speg.) Hoch & P.H. Raven",smooth spike-primrose
"EPSA",,"Epilobium saximontanum Hausskn.",Rocky Mountain willowherb
"EPSU",,"Epilobium suffruticosum Nutt.",shrubby willowherb
"EPGI",,"Epipactis gigantea Douglas ex Hook.",stream orchid
"EQFE",,"Equisetum ×ferrissii Clute (pro sp.) [hyemale × laevigatum]",
"EQMA",,"Equisetum ×mackaii (Newm.) Brichan [hyemale × variegatum]",horsetail
"EQNE",,"Equisetum ×nelsonii (A.A. Eaton) Schaffn. (pro sp.) [laevigatum × variegatum]",horsetail
"EQAR",,"Equisetum arvense L.",field horsetail
"EQFL",,"Equisetum fluviatile L.",water horsetail
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"EQLA",,"Equisetum laevigatum A. Braun",smooth horsetail
"EQSC",,"Equisetum scirpoides Michx.",dwarf scouringrush
"EQSY",,"Equisetum sylvaticum L.",woodland horsetail
"EQVA",,"Equisetum variegatum Schleich. ex F. Weber & D. Mohr",variegated scouringrush
"EQVAV",,"Equisetum variegatum Schleich. ex F. Weber & D. Mohr var. variegatum ",variegated scouringrush
"ERCI",,"Eragrostis cilianensis (All.) Vign. ex Janchen",stinkgrass
"ERHY",,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.",teal lovegrass
"ERMI5",,"Eragrostis minor Host",little lovegrass
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ERTR13",,"Eremopyrum triticeum (Gaertn.) Nevski",annual wheatgrass
"ERWI",,"Eriastrum wilcoxii (A. Nelson) H. Mason",Wilcox's woollystar
"ERDI14",,"Ericameria discoidea (Nutt.) G.L. Nesom",whitestem goldenbush
"ERDID",,"Ericameria discoidea (Nutt.) G.L. Nesom var. discoidea ",whitestem goldenbush
"ERDIL",,"Ericameria discoidea (Nutt.) G.L. Nesom var. linearis (Rydb.) G.L. Nesom",whitestem goldenbush
"ERNA10",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAC2",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. consimilis (Greene) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAO",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. consimilis (Greene) G.L. Nesom & Baird var. oreophila (A. Nelson) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN3",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa ",rubber rabbitbrush
"ERNAG",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. glabrata (A. Gray) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN5",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nauseosa ",rubber rabbitbrush
"ERPA30",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAH",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. howardii (Parry ex A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAP10",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. parryi ",Parry's rabbitbrush
"ERSU13",,"Ericameria suffruticosa (Nutt.) G.L. Nesom",singlehead goldenbush
"ERAC2",,"Erigeron acris L.",bitter fleabane
"ERACD2",,"Erigeron acris L. ssp. debilis (A. Gray) Piper",bitter fleabane
"ERACP2",,"Erigeron acris L. ssp. politus (Fr.) Schinz & R. Keller",bitter fleabane
"ERAL13",,"Erigeron allocotus S.F. Blake",Big Horn fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERCA2",,"Erigeron caespitosus Nutt.",tufted fleabane
"ERCA4",,"Erigeron canus A. Gray",hoary fleabane
"ERCO4",,"Erigeron compositus Pursh",cutleaf daisy
"ERCO27",,"Erigeron concinnus (Hook. & Arn.) Torr. & A. Gray",Navajo fleabane
"ERCOC3",,"Erigeron concinnus (Hook. & Arn.) Torr. & A. Gray var. concinnus ",Navajo fleabane
"ERCOC4",,"Erigeron concinnus (Hook. & Arn.) Torr. & A. Gray var. condensatus D.C. Eaton",Navajo fleabane
"ERCO15",,"Erigeron consimilis Cronquist",foothill fleabane
"ERCO5",,"Erigeron corymbosus Nutt.",longleaf fleabane
"ERCO6",,"Erigeron coulteri Porter",large mountain fleabane
"ERDI4",,"Erigeron divergens Torr. & A. Gray",spreading fleabane
"EREA",,"Erigeron eatonii A. Gray",Eaton's fleabane
"EREAE",,"Erigeron eatonii A. Gray var. eatonii ",Eaton's fleabane
"EREL9",,"Erigeron elatior (A. Gray) Greene",tall fleabane
"EREN",,"Erigeron engelmannii A. Nelson",Engelmann's fleabane
"ERENE",,"Erigeron engelmannii A. Nelson var. engelmannii ",Engelmann's fleabane
"EREX4",,"Erigeron eximius Greene",sprucefir fleabane
"ERFL8",,"Erigeron flabellifolius Rydb.",fanleaf fleabane
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"ERFO3",,"Erigeron formosissimus Greene",beautiful fleabane
"ERGL2",,"Erigeron glabellus Nutt.",streamside fleabane
"ERGLG",,"Erigeron glabellus Nutt. var. glabellus ",streamside fleabane
"ERGLP",,"Erigeron glabellus Nutt. var. pubescens Hook.",streamside fleabane
"ERGR2",,"Erigeron gracilis Rydb.",quill fleabane
"ERHU",,"Erigeron humilis Graham",arctic alpine fleabane
"ERLA",,"Erigeron lanatus Hook.",woolly fleabane
