Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOBE",,"Lonicera ×bella Zabel [morrowii × tatarica]",showy fly honeysuckle
"LOCA7",,"Lonicera canadensis W. Bartram ex Marshall",American fly honeysuckle
"LODI2",,"Lonicera dioica L.",limber honeysuckle
"LOFR",,"Lonicera fragrantissima Lindl. & Paxton",sweet breath of spring
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOMA6",,"Lonicera maackii (Rupr.) Herder",Amur honeysuckle
"LOMO2",,"Lonicera morrowii A. Gray",Morrow's honeysuckle
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"LOST2",,"Lonicera standishii Jacques",Standish's honeysuckle
"LOTA",,"Lonicera tatarica L.",Tatarian honeysuckle
"LOXY",,"Lonicera xylosteum L.",dwarf honeysuckle
"LOCO6",,"Lotus corniculatus L.",bird's-foot trefoil
"LOCOC5",,"Lotus corniculatus L. var. corniculatus ",bird's-foot trefoil
"LOTE4",,"Lotus tenuis Waldst. & Kit. ex Willd.",narrowleaf trefoil
"LOUN",,"Lotus unifoliolatus (Hook.) Benth.",American bird's-foot trefoil
"LOUNH",,"Lotus unifoliolatus (Hook.) Benth. var. helleri (Britton) Kartesz & Gandhi",Heller's bird's-foot trefoil
"LUAL",,"Ludwigia alata Elliott",winged primrose-willow
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"LUBR",,"Ludwigia brevipes (B.H. Long ex Britton, A. Braun & Small) Eames",Long Beach primrose-willow
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"LUGL",,"Ludwigia glandulosa Walter",cylindricfruit primrose-willow
"LUGLG2",,"Ludwigia glandulosa Walter ssp. glandulosa ",cylindricfruit primrose-willow
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"LUHI",,"Ludwigia hirtella Raf.",spindleroot
"LULE4",,"Ludwigia leptocarpa (Nutt.) H. Hara",anglestem primrose-willow
"LULI",,"Ludwigia linearis Walter",narrowleaf primrose-willow
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPE5",,"Ludwigia peploides (Kunth) P.H. Raven",floating primrose-willow
"LUPEG2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. glabrescens (Kuntze) P.H. Raven",floating primrose-willow
"LUPI",,"Ludwigia pilosa Walter",hairy primrose-willow
"LUPO",,"Ludwigia polycarpa Short & Peter",manyfruit primrose-willow
"LURA",,"Ludwigia ravenii Peng",Raven's primrose-willow
"LURE2",,"Ludwigia repens J.R. Forst.",creeping primrose-willow
"LUSP",,"Ludwigia sphaerocarpa Elliott",globefruit primrose-willow
"LUVI2",,"Ludwigia virgata Michx.",savannah primrose-willow
"LUAC2",,"Luffa acutangula (L.) Roxb.",sinkwa towelsponge
"LUAE",,"Luffa aegyptiaca Mill.",sponge gourd
"LUAN",,"Lunaria annua L.",annual honesty
"LURE",,"Lunaria rediviva L.",perennial honesty
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEP",,"Lupinus perennis L. ssp. perennis ",sundial lupine
"LUPEO2",,"Lupinus perennis L. ssp. perennis var. occidentalis S. Watson",sundial lupine
"LUPEP3",,"Lupinus perennis L. ssp. perennis var. perennis ",sundial lupine
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACA2",,"Luzula acuminata Raf. ssp. acuminata ",hairy woodrush
"LUACC2",,"Luzula acuminata Raf. ssp. carolinae (S. Watson) Z. Kaplan",Carolina woodrush
"LUBU",,"Luzula bulbosa (Alph. Wood) Smyth & Smyth",bulbous woodrush
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"LUMU2",,"Luzula multiflora (Ehrh.) Lej.",common woodrush
"LUMUM",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora ",common woodrush
"LUMUM2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. multiflora ",common woodrush
"LYCO",,"Lychnis coronaria (L.) Desr.",rose campion
"LYFL3",,"Lychnis flos-cuculi L.",ragged robin
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYCH",,"Lycium chinense Mill.",Chinese desert-thorn
"LYCO8",,"Lycopodiella ×copelandii (Eig.) Cranfill [alopecuroides × appressa]",clubmoss
"LYGI2",,"Lycopodiella ×gilmanii A. Haines [appressa × inundata]",
"LYAL5",,"Lycopodiella alopecuroides (L.) Cranfill",foxtail clubmoss
"LYAP4",,"Lycopodiella appressa (Chapm.) Cranfill",southern bog clubmoss
"LYCA5",,"Lycopodiella caroliniana (L.) Pic. Serm.",slender clubmoss
"LYCAC",,"Lycopodiella caroliniana (L.) Pic. Serm. var. caroliniana ",slender clubmoss
"LYIN2",,"Lycopodiella inundata (L.) Holub",inundated clubmoss
"LYHA2",,"Lycopodium ×habereri House [digitatum × tristachyum]",clubmoss
"LYAN2",,"Lycopodium annotinum L.",stiff clubmoss
"LYCL",,"Lycopodium clavatum L.",running clubmoss
"LYDE",,"Lycopodium dendroideum Michx.",tree groundpine
"LYDI3",,"Lycopodium digitatum Dill. ex A. Braun",fan clubmoss
"LYHI2",,"Lycopodium hickeyi W.H. Wagner, Beitel & Moran",Pennsylvania clubmoss
"LYOB",,"Lycopodium obscurum L.",rare clubmoss
"LYTR",,"Lycopodium tristachyum Pursh",deeproot clubmoss
"LYSH2",,"Lycopus ×sherardii Steele (pro sp.) [uniflorus × virginicus]",waterhorehound
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYAM2",,"Lycopus amplectens Raf.",clasping water horehound
"LYEU",,"Lycopus europaeus L.",gypsywort
"LYRU",,"Lycopus rubellus Moench",taperleaf water horehound
"LYUN",,"Lycopus uniflorus Michx.",northern bugleweed
"LYUNU2",,"Lycopus uniflorus Michx. var. uniflorus ",northern bugleweed
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYPA3",,"Lygodium palmatum (Bernh.) Sw.",American climbing fern
"LYLI",,"Lyonia ligustrina (L.) DC.",maleberry
"LYLIF",,"Lyonia ligustrina (L.) DC. var. foliosiflora (Michx.) Fernald",maleberry
"LYLIL",,"Lyonia ligustrina (L.) DC. var. ligustrina ",maleberry
"LYLU3",,"Lyonia lucida (Lam.) K. Koch",fetterbush lyonia
"LYMA2",,"Lyonia mariana (L.) D. Don",piedmont staggerbush
"LYPR",,"Lysimachia ×producta (A. Gray) Fernald (pro sp.) [quadrifolia × terrestris]",yellow loosestrife
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYQU",,"Lysimachia quadriflora Sims",fourflower yellow loosestrife
"LYQU2",,"Lysimachia quadrifolia L.",whorled yellow loosestrife
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"LYTE2",,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",earth loosestrife
"LYTO2",,"Lysimachia tonsa (Alph. Wood) Alph. Wood ex Pax & R. Knuth",southern yellow loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALA4",,"Lythrum alatum Pursh var. alatum ",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"LYLI2",,"Lythrum lineare L.",wand lythrum
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"LYVI3",,"Lythrum virgatum L.",European wand loosestrife
"MACO10",,"Macleaya cordata (Willd.) R. Br.",plume poppy
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MAAC",,"Magnolia acuminata (L.) L.",cucumber tree
"MAFR",,"Magnolia fraseri Walter",mountain magnolia
"MAGR4",,"Magnolia grandiflora L.",southern magnolia
"MAMA2",,"Magnolia macrophylla Michx.",bigleaf magnolia
"MATR",,"Magnolia tripetala (L.) L.",umbrella-tree
"MAVI2",,"Magnolia virginiana L.",sweetbay
"MABE2",,"Mahonia bealei (Fortune) Carrière",Beale's barberry
"MACA4",,"Maianthemum canadense Desf.",Canada mayflower
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MAST4",,"Maianthemum stellatum (L.) Link",starry false lily of the valley
"MABA6",,"Malaxis bayardii Fernald",Bayard's adder's-mouth orchid
"MASP2",,"Malaxis spicata Sw.",Florida adder's-mouth orchid
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MAPL",,"Malus ×platycarpa Rehder (pro sp.) [coronaria × pumila]",bigfruit crab
"MAAN3",,"Malus angustifolia (Aiton) Michx.",southern crab apple
"MAANA",,"Malus angustifolia (Aiton) Michx. var. angustifolia ",southern crab apple
"MAANP",,"Malus angustifolia (Aiton) Michx. var. puberula Rehder",southern crab apple
"MABA",,"Malus baccata (L.) Borkh.",Siberian crab apple
"MACO5",,"Malus coronaria (L.) Mill.",sweet crab apple
"MAFL80",,"Malus floribunda Siebold ex Van Houtte",Japanese flowering crab apple
"MAPR",,"Malus prunifolia (Willd.) Borkh.",plumleaf crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MATO6",,"Malus toringo (Siebold) Siebold ex de Vriese",toringo crab
"MAZU2",,"Malus zumi (Matsum.) Rehder",o-zumi
"MAMO2",,"Malva moschata L.",musk mallow
"MANE",,"Malva neglecta Wallr.",common mallow
"MAPU5",,"Malva pusilla Sm.",low mallow
"MASY",,"Malva sylvestris L.",high mallow
"MAHI",,"Malvastrum hispidum (Pursh) Hochr.",hispid false mallow
"MAVI5",,"Manfreda virginica (L.) Salisb. ex Rose",false aloe
"MAVU",,"Marrubium vulgare L.",horehound
"MALE8",,"Marshallia legrandii Weakley",Tall Barbara's buttons
"MAOB",,"Marshallia obovata (Walter) Beadle & F.E. Boynt.",spoonshape Barbara's buttons
"MAOBO",,"Marshallia obovata (Walter) Beadle & F.E. Boynt. var. obovata ",spoonshape Barbara's buttons
"MAMU2",,"Marsilea mutica Mett.",Australian Water-Clover
"MACA9",,"Matelea carolinensis (Jacq.) Woodson",maroon Carolina milkvine
"MADE3",,"Matelea decipiens (Alexander) Woodson",oldfield milkvine
"MAGO",,"Matelea gonocarpos (Walter) Shinners",angularfruit milkvine
"MAOB2",,"Matelea obliqua (Jacq.) Woodson",climbing milkvine
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MARE6",,"Matricaria recutita L.",German chamomile
"MAST",,"Matteuccia struthiopteris (L.) Todaro",ostrich fern
"MAFL2",,"Mayaca fluviatilis Aubl.",stream bogmoss
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"MEAC",,"Mecardonia acuminata (Walter) Small",axilflower
"MEACA",,"Mecardonia acuminata (Walter) Small var. acuminata ",axilflower
"MEVI",,"Medeola virginiana L.",Indian cucumber
"MEAR",,"Medicago arabica (L.) Huds.",spotted medick
"MELU",,"Medicago lupulina L.",black medick
"MEMI",,"Medicago minima (L.) L.",little bur-clover
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAF",,"Medicago sativa L. ssp. falcata (L.) Arcang.",yellow alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MECO",,"Meehania cordata (Nutt.) Britton",Meehan's mint
"MELI2",,"Melampyrum lineare Desr.",narrowleaf cowwheat
"MELIL2",,"Melampyrum lineare Desr. var. latifolium Bart.",narrowleaf cowwheat
"MELIL3",,"Melampyrum lineare Desr. var. lineare ",narrowleaf cowwheat
"MELIP2",,"Melampyrum lineare Desr. var. pectinatum (Pennell) Fernald",narrowleaf cowwheat
"MEAZ",,"Melia azedarach L.",Chinaberrytree
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MEOF2",,"Melissa officinalis L.",common balm
"MEPE3",,"Melothria pendula L.",Guadeloupe cucumber
"MEPEP",,"Melothria pendula L. var. pendula ",Guadeloupe cucumber
"MECA3",,"Menispermum canadense L.",common moonseed
"MEGR2",,"Mentha ×gracilis Sole (pro sp.) [arvensis × spicata]",gingermint
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MERO2",,"Mentha ×rotundifolia (L.) Huds. (pro sp.) [longifolia × suaveolens]",
"MEAQ",,"Mentha aquatica L.",water mint
"MEAR4",,"Mentha arvensis L.",wild mint
"MESP3",,"Mentha spicata L.",spearmint
"MESU5",,"Mentha suaveolens Ehrh.",apple mint
"METR3",,"Menyanthes trifoliata L.",buckbean
"MEPI2",,"Menziesia pilosa (Michx. ex Lam.) Juss. ex Pers.",minniebush
"MEVI3",,"Mertensia virginica (L.) Pers. ex Link",Virginia bluebells
"MIMI6",,"Micranthemum micranthemoides (Nutt.) Wettst.",Nuttall's mudflower
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"MIVI",,"Microstegium vimineum (Trin.) A. Camus",Nepalese browntop
"MIPE8",,"Microthlaspi perfoliatum (L.) F.K. Mey.",claspleaf pennycress
"MISC",,"Mikania scandens (L.) Willd.",climbing hempvine
"MIEF",,"Milium effusum L.",American milletgrass
"MIEFC",,"Milium effusum L. var. cisatlanticum Fernald",American milletgrass
"MIMI22",,"Mimosa microphylla Dryand.",littleleaf sensitive-briar
"MIPU8",,"Mimosa pudica L.",shameplant
"MIPUP2",,"Mimosa pudica L. var. pudica ",shameplant
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MIMO3",,"Mimulus moschatus Douglas ex Lindl.",muskflower
"MIMOM2",,"Mimulus moschatus Douglas ex Lindl. var. moschatus ",muskflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MICA8",,"Minuartia caroliniana (Walter) Mattf.",pine barren stitchwort
"MIGL5",,"Minuartia glabra (Michx.) Mattf.",Appalachian stitchwort
"MIGR7",,"Minuartia groenlandica (Retz.) Ostenf.",Greenland stitchwort
"MIMI2",,"Minuartia michauxii (Fenzl) Farw.",Michaux's stitchwort
"MIMIM",,"Minuartia michauxii (Fenzl) Farw. var. michauxii ",Michaux's stitchwort
"MIPA6",,"Minuartia patula (Michx.) Mattf.",pitcher's stitchwort
"MIJA",,"Mirabilis jalapa L.",marvel of Peru
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISI",,"Miscanthus sinensis Andersson",Chinese silvergrass
"MIOR",,"Misopates orontium (L.) Raf.",linearleaf snapdragon
"MIRE",,"Mitchella repens L.",partridgeberry
"MIDI3",,"Mitella diphylla L.",twoleaf miterwort
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"MISE3",,"Mitreola sessilifolia (J.F. Gmel.) G. Don",swamp hornpod
"MOCA",,"Modiola caroliniana (L.) G. Don",Carolina bristlemallow
"MOLA6",,"Moehringia lateriflora (L.) Fenzl",bluntleaf sandwort
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MOBR2",,"Monarda bradburiana Beck",eastern beebalm
"MOCL",,"Monarda clinopodia L.",white bergamot
"MODI",,"Monarda didyma L.",scarlet beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOFIR",,"Monarda fistulosa L. ssp. fistulosa var. rubra A. Gray",wild bergamot
"MOFIB",,"Monarda fistulosa L. var. brevis Fosberg & Artz",wild bergamot
"MOME",,"Monarda media Willd.",purple bergamot
"MOPU",,"Monarda punctata L.",spotted beebalm
"MOPUP",,"Monarda punctata L. ssp. punctata ",spotted beebalm
"MOPUP2",,"Monarda punctata L. ssp. punctata var. punctata ",spotted beebalm
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOOD2",,"Monotropsis odorata Schwein. ex Elliott",pygmypipes
"MOFO",,"Montia fontana L.",annual water minerslettuce
"MOLI4",,"Montia linearis (Douglas ex Hook.) Greene",narrowleaf minerslettuce
"MOCA7",,"Morella caroliniensis (Mill.) Small",southern bayberry
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"MOPE6",,"Morella pensylvanica (Mirb.) Kartesz",northern bayberry
"MOAR6",,"Moricandia arvensis (L.) DC.",purple mistress
"MOAL",,"Morus alba L.",white mulberry
"MORU2",,"Morus rubra L.",red mulberry
"MORUR",,"Morus rubra L. var. rubra ",red mulberry
"MUBU",,"Muhlenbergia bushii Pohl",nodding muhly
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"MUCU3",,"Muhlenbergia cuspidata (Torr. ex Hook.) Rydb.",plains muhly
"MUEX",,"Muhlenbergia expansa (Poir.) Trin.",cutover muhly
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL",,"Muhlenbergia glabriflora Scribn.",inland muhly
"MUGL3",,"Muhlenbergia glomerata (Willd.) Trin.",spiked muhly
"MUME2",,"Muhlenbergia mexicana (L.) Trin.",Mexican muhly
"MURA",,"Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.",marsh muhly
"MUSC",,"Muhlenbergia schreberi J.F. Gmel.",nimblewill
"MUSO",,"Muhlenbergia sobolifera (Muhl. ex Willd.) Trin.",rock muhly
"MUSY",,"Muhlenbergia sylvatica (Torr.) Torr. ex A. Gray",woodland muhly
"MUTE",,"Muhlenbergia tenuiflora (Willd.) Britton, Sterns & Poggenb.",slimflower muhly
"MUKE",,"Murdannia keisak (Hassk.) Hand.-Maz.",wartremoving herb
"MUBO",,"Muscari botryoides (L.) Mill.",common grape hyacinth
"MUCO2",,"Muscari comosum (L.) Mill.",tassel grape hyacinth
"MUNE",,"Muscari neglectum Guss. ex Ten.",starch grape hyacinth
"MYAR",,"Myosotis arvensis (L.) Hill",field forget-me-not
"MYDI",,"Myosotis discolor Pers.",changing forget-me-not
"MYLA",,"Myosotis laxa Lehm.",bay forget-me-not
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"MYST2",,"Myosotis stricta Link ex Roem. & Schult.",strict forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYAQ",,"Myosoton aquaticum (L.) Moench",giantchickweed
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"MYAQ2",,"Myriophyllum aquaticum (Vell.) Verdc.",parrot feather watermilfoil
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"MYHU",,"Myriophyllum humile (Raf.) Morong",low watermilfoil
"MYPI",,"Myriophyllum pinnatum (Walter) Britton, Sterns & Poggenb.",cutleaf watermilfoil
"MYSI",,"Myriophyllum sibiricum Kom.",shortspike watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"MYTE",,"Myriophyllum tenellum Bigelow",slender watermilfoil
"NAFL",,"Najas flexilis (Willd.) Rostk. & Schmidt",nodding waternymph
"NAGR",,"Najas gracillima (A. Braun ex Engelm.) Magnus",slender waternymph
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAMA",,"Najas marina L.",spiny naiad
"NAMI",,"Najas minor All.",brittle waternymph
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"NADI2",,"Napaea dioica L.",glademallow
"NAIN",,"Narcissus ×incomparabilis Mill. (pro sp.) [poeticus × pseudonarcissus]",nonesuch daffodil
"NAME2",,"Narcissus ×medioluteus Mill. (pro sp.) [poeticus × tazetta]",primrose peerless
"NAOD",,"Narcissus ×odorus L. (pro sp.) [jonquilla × pseudonarcissus]",Campernelle jonquil
"NAPO",,"Narcissus poeticus L.",poet's narcissus
"NAPS",,"Narcissus pseudonarcissus L.",daffodil
"NATA2",,"Narcissus tazetta L.",cream narcissus
"NAMI2",,"Nasturtium microphyllum Boenn. ex Rchb.",onerow yellowcress
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NEAR5",,"Nekemias arborea (L.) J. Wen & Boggan",peppervine
"NELU",,"Nelumbo lutea Willd.",American lotus
"NEAP",,"Nemophila aphylla (L.) Brummitt",smallflower baby blue eyes
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"NEHU2",,"Neotorularia humilis (C.A. Mey.) Hedge & J. Léonard",low northern-rockcress
"NECA2",,"Nepeta cataria L.",catnip
"NEUM",,"Nestronia umbellula Raf.",leechbrush
"NIPH",,"Nicandra physalodes (L.) Scop.",apple of Peru
"NIRU",,"Nicotiana rustica L.",Aztec tobacco
"NITA",,"Nicotiana tabacum L.",cultivated tobacco
"NIDA",,"Nigella damascena L.",devil in the bush
"NOBI2",,"Nothoscordum bivalve (L.) Britton",crowpoison
"NOBO",,"Nothoscordum borbonicum Kunth",fragrant false garlic
"NULU",,"Nuphar lutea (L.) Sm.",yellow pond-lily
"NULUA",,"Nuphar lutea (L.) Sm. ssp. advena (Aiton) Kartesz & Gandhi",yellow pond-lily
"NULUS",,"Nuphar lutea (L.) Sm. ssp. sagittifolia (Walter) E.O. Beal",yellow pond-lily
"NUCA",,"Nuttallanthus canadensis (L.) D.A. Sutton",Canada toadflax
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"NYOD",,"Nymphaea odorata Aiton",American white waterlily
"NYODO",,"Nymphaea odorata Aiton ssp. odorata ",American white waterlily
"NYAQ",,"Nymphoides aquatica (J.F. Gmel.) Kuntze",big floatingheart
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NYBI",,"Nyssa biflora Walter",swamp tupelo
"NYSY",,"Nyssa sylvatica Marshall",blackgum
"OBVI",,"Obolaria virginica L.",Virginia pennywort
"OCBA",,"Ocimum basilicum L.",sweet basil
"OCAC",,"Oclemena acuminata (Michx.) Greene",whorled wood aster
"OEAR",,"Oenothera argillicola Mack.",shale barren evening primrose
"OEBI",,"Oenothera biennis L.",common evening primrose
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"OEFR",,"Oenothera fruticosa L.",narrowleaf evening primrose
"OEFRF",,"Oenothera fruticosa L. ssp. fruticosa ",narrowleaf evening primrose
"OEFRT",,"Oenothera fruticosa L. ssp. tetragona (Roth) W.L. Wagner",narrowleaf evening primrose
"OEGA",,"Oenothera gaura W.L. Wagner & Hoch",biennial beeblossom
"OEGL",,"Oenothera glazioviana Micheli",redsepal evening primrose
"OEHU",,"Oenothera humifusa Nutt.",seabeach evening primrose
"OELA",,"Oenothera laciniata Hill",cutleaf evening primrose
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"OENU2",,"Oenothera nutans Atk. & Bartlett",nodding evening primrose
"OEOA",,"Oenothera oakesiana (A. Gray) J.W. Robbins ex S. Watson & J.M. Coult.",Oakes' evening primrose
"OEPA5",,"Oenothera parviflora L.",northern evening primrose
"OEPE",,"Oenothera perennis L.",little evening primrose
"OEPI2",,"Oenothera pilosella Raf.",meadow evening primrose
"OEPIP",,"Oenothera pilosella Raf. ssp. pilosella ",meadow evening primrose
"OESP2",,"Oenothera speciosa Nutt.",pinkladies
"OETR2",,"Oenothera triloba Nutt.",stemless evening primrose
"OEVI",,"Oenothera villosa Thunb.",hairy evening primrose
"OEVIV",,"Oenothera villosa Thunb. ssp. villosa ",hairy evening primrose
"OLBO",,"Oldenlandia boscii (DC.) Chapm.",Bosc's mille graines
"OLUN",,"Oldenlandia uniflora L.",clustered mille graines
"OLRI",,"Oligoneuron rigidum (L.) Small",stiff goldenrod
"OLRIR",,"Oligoneuron rigidum (L.) Small var. rigidum ",stiff goldenrod
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"ONAC",,"Onopordum acanthium L.",Scotch cottonthistle
"ONBE",,"Onosmodium bejariense DC. ex A. DC.",soft-hair marbleseed
"ONBEH",,"Onosmodium bejariense DC. ex A. DC. var. hispidissimum (Mack.) B.L. Turner",softhair marbleseed
"ONBEO",,"Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner",western marbleseed
"ONVI2",,"Onosmodium virginianum (L.) A. DC.",wild Job's tears
"OPEN",,"Ophioglossum engelmannii Prantl",limestone adderstongue
"OPPE2",,"Ophioglossum petiolatum Hook.",longstem adderstongue
"OPPU3",,"Ophioglossum pusillum Raf.",northern adderstongue
"OPVU",,"Ophioglossum vulgatum L.",southern adderstongue
"OPHI",,"Oplismenus hirtellus (L.) P. Beauv.",basketgrass
"OPHIS",,"Oplismenus hirtellus (L.) P. Beauv. ssp. setarius (Lam.) Mez ex Ekman",basketgrass
"OPHU",,"Opuntia humifusa (Raf.) Raf.",devil's-tongue
"OPST2",,"Opuntia stricta (Haw.) Haw.",erect pricklypear
"ORON",,"Orbexilum onobrychis (Nutt.) Rydb.",French-grass
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"ORPEP",,"Orbexilum pedunculatum (Mill.) Rydb. var. psoralioides (Walter) Isely",Sampson's snakeroot
"ORVU",,"Origanum vulgare L.",oregano
"ORNU",,"Ornithogalum nutans L.",drooping star of Bethlehem
"ORUM",,"Ornithogalum umbellatum L.",star of Bethlehem
"ORLU",,"Orobanche ludoviciana Nutt.",Louisiana broomrape
"ORLUL2",,"Orobanche ludoviciana Nutt. ssp. ludoviciana ",Louisiana broomrape
"ORMI",,"Orobanche minor Sm.",hellroot
"ORRA",,"Orobanche ramosa L.",hemp broomrape
"ORRI",,"Orobanche riparia L.T. Collins",River Broom-Rape
"ORUN",,"Orobanche uniflora L.",oneflowered broomrape
"ORAQ",,"Orontium aquaticum L.",goldenclub
"ORSE",,"Orthilia secunda (L.) House",sidebells wintergreen
"ORSA",,"Oryza sativa L.",rice
"ORAS",,"Oryzopsis asperifolia Michx.",roughleaf ricegrass
"OSAM",,"Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray",devilwood
"OSAMA",,"Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray var. americanus ",devilwood
"OSCL",,"Osmorhiza claytonii (Michx.) C.B. Clarke",Clayton's sweetroot
"OSLO",,"Osmorhiza longistylis (Torr.) DC.",longstyle sweetroot
"OSRU",,"Osmunda ×ruggii R. Tryon [claytoniana × regalis]",osmunda
"OSCI",,"Osmunda cinnamomea L.",cinnamon fern
"OSCIC",,"Osmunda cinnamomea L. var. cinnamomea ",cinnamon fern
"OSCIG",,"Osmunda cinnamomea L. var. glandulosa Waters",cinnamon fern
"OSCL2",,"Osmunda claytoniana L.",interrupted fern
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"OXCO",,"Oxalis corniculata L.",creeping woodsorrel
