Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"EVAL",,"Evolvulus alsinoides (L.) L.",slender dwarf morning-glory
"EVALA2",,"Evolvulus alsinoides (L.) L. var. angustifolius Torr.",slender dwarf morning-glory
"EVAR",,"Evolvulus arizonicus A. Gray",wild dwarf morning-glory
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"EVSE",,"Evolvulus sericeus Sw.",silver dwarf morning-glory
"EVSES",,"Evolvulus sericeus Sw. var. sericeus ",silver dwarf morning-glory
"EYOR",,"Eysenhardtia orthocarpa (A. Gray) S. Watson",Tahitian kidneywood
"FALA",,"Fagonia laevis Standl.",California fagonbush
"FAPA2",,"Fagonia pachyacantha Rydb.",sticky fagonbush
"FAES2",,"Fagopyrum esculentum Moench",buckwheat
"FAPA",,"Fallugia paradoxa (D. Don) Endl. ex Torr.",Apache plume
"FERU",,"Fendlera rupicola A. Gray",cliff fendlerbush
"FEWR",,"Fendlera wrightii (A. Gray) A. Heller",Wright's fendlerbush
"FEUT",,"Fendlerella utahensis (S. Watson) A. Heller",Utah fendlerbush
"FEUTC",,"Fendlerella utahensis (S. Watson) A. Heller var. cymosa (Greene ex Wooton & Standl.) Kearney & Peebles",Utah fendlerbush
"FEUTU",,"Fendlerella utahensis (S. Watson) A. Heller var. utahensis ",Utah fendlerbush
"FECY",,"Ferocactus cylindraceus (Engelm.) Orcutt",California barrel cactus
"FECYC",,"Ferocactus cylindraceus (Engelm.) Orcutt var. cylindraceus ",California barrel cactus
"FECYL",,"Ferocactus cylindraceus (Engelm.) Orcutt var. lecontei (Engelm.) H. Bravo",Leconte's barrel cactus
"FEEA2",,"Ferocactus eastwoodiae (L.D. Benson) L.D. Benson",California barrel cactus
"FEEM",,"Ferocactus emoryi (Engelm.) Orcutt",Emory's barrel cactus
"FEWI",,"Ferocactus wislizeni (Engelm.) Britton & Rose",candy barrelcactus
"FEAR2",,"Festuca arizonica Vasey",Arizona fescue
"FEBR",,"Festuca brachyphylla Schult. ex Schult. & Schult. f.",alpine fescue
"FEBRC",,"Festuca brachyphylla Schult. ex Schult. & Schult. f. ssp. coloradensis Frederiksen",Colorado fescue
"FECA6",,"Festuca calligera (Piper) Rydb.",southwest fescue
"FEEA3",,"Festuca earlei Rydb.",Earle's fescue
"FEID",,"Festuca idahoensis Elmer",Idaho fescue
"FEIDI2",,"Festuca idahoensis Elmer ssp. idahoensis ",Idaho fescue
"FEMI3",,"Festuca minutiflora Rydb.",smallflower fescue
"FERU2",,"Festuca rubra L.",red fescue
"FERUR2",,"Festuca rubra L. ssp. rubra ",red fescue
"FESA",,"Festuca saximontana Rydb.",Rocky Mountain fescue
"FESAS",,"Festuca saximontana Rydb. var. saximontana ",Rocky Mountain fescue
"FESO",,"Festuca sororia Piper",ravine fescue
"FETH",,"Festuca thurberi Vasey",Thurber's fescue
"FEVA2",,"Festuca valesiaca Schleich. ex Gaudin",Volga fescue
"FIAN",,"Fimbristylis annua (All.) Roem. & Schult.",annual fimbry
"FITH",,"Fimbristylis thermalis S. Watson",hot springs fimbry
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"FIAF",,"Fingerhuthia africana Lehm.",Zulu fescue
"FLCA",,"Flaveria campestris J.R. Johnst.",alkali yellowtops
"FLMA",,"Flaveria macdougalii Theroux, Pinkava & Keil",Mcdougall's yellowtops
"FLTR",,"Flaveria trinervia (Spreng.) C. Mohr",clustered yellowtops
"FLIN2",,"Fleischmannia incarnata (Walter) R.M. King & H. Rob.",pink thoroughwort
"FLPY",,"Fleischmannia pycnocephala (Less.) R.M. King & H. Rob.",lavender thoroughwort
"FLSO",,"Fleischmannia sonorae (A. Gray) R.M. King & H. Rob.",Sonoran thoroughwort
"FLCE",,"Flourensia cernua DC.",American tarwort
"FOVU",,"Foeniculum vulgare Mill.",sweet fennel
"FOPU2",,"Forestiera pubescens Nutt.",stretchberry
"FOPUP",,"Forestiera pubescens Nutt. var. pubescens ",stretchberry
"FOSH",,"Forestiera shrevei Standl.",desert olive
"FOSP2",,"Fouquieria splendens Engelm.",ocotillo
"FRVE",,"Fragaria vesca L.",woodland strawberry
"FRVEB2",,"Fragaria vesca L. ssp. bracteata (A. Heller) Staudt",woodland strawberry
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"FRVIG2",,"Fragaria virginiana Duchesne ssp. glauca (S. Watson) Staudt",Virginia strawberry
"FRVIP2",,"Fragaria virginiana Duchesne ssp. platypetala (Rydb.) Staudt",Virginia strawberry
"FRBL",,"Frangula ×blumeri (Greene) Kartesz & Gandhi (pro sp.) [betulifolia × californica]",Blumer buckthorn
"FRBE2",,"Frangula betulifolia (Greene) V. Grub.",beechleaf frangula
"FRBEB",,"Frangula betulifolia (Greene) V. Grub. ssp. betulifolia ",beechleaf frangula
"FRBEO",,"Frangula betulifolia (Greene) V. Grub. ssp. obovata (Kearney & Peebles) Kartesz & Gandhi",obovate buckthorn
"FRCA12",,"Frangula californica (Eschsch.) A. Gray",California buckthorn
"FRCAU",,"Frangula californica (Eschsch.) A. Gray ssp. ursina (Greene) Kartesz & Gandhi",California buckthorn
"FRAL5",,"Frasera albomarginata S. Watson",desert frasera
"FRPA2",,"Frasera paniculata Torr.",tufted frasera
"FRPA3",,"Frasera parryi Torr.",Coahuila frasera
"FRSP",,"Frasera speciosa Douglas ex Griseb.",elkweed
"FRAN2",,"Fraxinus anomala Torr. ex S. Watson",singleleaf ash
"FRANA",,"Fraxinus anomala Torr. ex S. Watson var. anomala ",singleleaf ash
"FRANL",,"Fraxinus anomala Torr. ex S. Watson var. lowellii (Sarg.) Little",singleleaf ash
"FRCU",,"Fraxinus cuspidata Torr.",fragrant ash
"FRDI2",,"Fraxinus dipetala Hook. & Arn.",California ash
"FRGO",,"Fraxinus gooddingii Little",Goodding's ash
"FRGR2",,"Fraxinus greggii A. Gray",Gregg's ash
"FRPA4",,"Fraxinus papillosa Lingelsh.",Chihuahuan ash
"FRVE2",,"Fraxinus velutina Torr.",velvet ash
"FRCA6",,"Fremontodendron californicum (Torr.) Coville",California flannelbush
"FRAT",,"Fritillaria atropurpurea Nutt.",spotted fritillary
"FRAR2",,"Froelichia arizonica Thornb. ex Standl.",Arizona snakecotton
"FRGR3",,"Froelichia gracilis (Hook.) Moq.",slender snakecotton
"FRIN",,"Froelichia interrupta (L.) Moq.",Texas snakecotton
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"FUSIS",,"Fuirena simplex Vahl var. simplex ",western umbrella-sedge
"FUOC",,"Fumaria occidentalis Pugsley",western fumitory
"FUPA",,"Fumaria parviflora Lam.",fineleaf fumitory
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"FUCY",,"Funastrum cynanchoides (Decne.) Schltr.",fringed twinevine
"FUCYC",,"Funastrum cynanchoides (Decne.) Schltr. ssp. cynanchoides ",fringed twinevine
"FUCYH",,"Funastrum cynanchoides (Decne.) Schltr. ssp. heterophyllum (Engelm. ex Torr.) Kartesz",Hartweg's twinevine
"FUHI",,"Funastrum hirtellum (A. Gray) Schltr.",hairy milkweed
"GAAR9",,"Gaga arizonica (Maxon) F.W. Li & Windham",Arizona lipfern
"GAAR",,"Gaillardia aristata Pursh",blanketflower
"GAAR2",,"Gaillardia arizonica A. Gray",Arizona blanketflower
"GAMU",,"Gaillardia multiceps Greene",onion blanketflower
"GAMUM2",,"Gaillardia multiceps Greene var. multiceps ",onion blanketflower
"GAPA",,"Gaillardia parryi Greene",Parry's blanketflower
"GAPI",,"Gaillardia pinnatifida Torr.",red dome blanketflower
"GAPIL2",,"Gaillardia pinnatifida Torr. var. linearis (Rydb.) Biddulph",red dome blanketflower
"GAPIP2",,"Gaillardia pinnatifida Torr. var. pinnatifida ",red dome blanketflower
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"GAPUP2",,"Gaillardia pulchella Foug. var. pulchella ",
"GAWR",,"Galactia wrightii A. Gray",Wright's milkpea
"GAWRM",,"Galactia wrightii A. Gray var. mollissima Kearney & Peebles",Wright's milkpea
"GAWRW",,"Galactia wrightii A. Gray var. wrightii ",Wright's milkpea
"GAPA2",,"Galinsoga parviflora Cav.",gallant soldier
"GAAP2",,"Galium aparine L.",stickywilly
"GABI",,"Galium bifolium S. Watson",twinleaf bedstraw
"GABO2",,"Galium boreale L.",northern bedstraw
"GACO",,"Galium collomiae J.T. Howell",Fossil Hill Creek bedstraw
"GACO2",,"Galium coloradoense W. Wight",Colorado bedstraw
"GAFE",,"Galium fendleri A. Gray",Fendler's bedstraw
"GAME3",,"Galium mexicanum Kunth",Mexican bedstraw
"GAMEA",,"Galium mexicanum Kunth ssp. asperrimum (A. Gray) Dempster",Mexican bedstraw
"GAMI",,"Galium microphyllum A. Gray",bracted bedstraw
"GAMU3",,"Galium munzii Hilend & J.T. Howell",Munz's bedstraw
"GAMUA",,"Galium munzii Hilend & J.T. Howell ssp. ambivalens Dempster & Ehrend.",Munz's bedstraw
"GAMUM3",,"Galium munzii Hilend & J.T. Howell ssp. munzii ",Munz's bedstraw
"GAPR",,"Galium proliferum A. Gray",limestone bedstraw
"GAST",,"Galium stellatum Kellogg",starry bedstraw
"GASTE2",,"Galium stellatum Kellogg ssp. eremicum (Hilend & J.T. Howell) Ehrend.",starry bedstraw
"GATR2",,"Galium trifidum L.",threepetal bedstraw
"GATRS2",,"Galium trifidum L. ssp. subbiflorum (Wiegand) Piper",threepetal bedstraw
"GATR3",,"Galium triflorum Michx.",fragrant bedstraw
"GAUN",,"Galium uncinulatum DC.",bristly bedstraw
"GAWR2",,"Galium wrightii A. Gray",Wright's bedstraw
"GAFA3",,"Gamochaeta falcata (Lam.) Cabrera",narrowleaf purple everlasting
"GAPU3",,"Gamochaeta purpurea (L.) Cabrera",spoonleaf purple everlasting
"GAFL2",,"Garrya flavescens S. Watson",ashy silktassel
"GAWR3",,"Garrya wrightii Torr.",Wright's silktassel
"GAPH2",,"Gastridium phleoides (Nees & Meyen) C.E. Hubbard",nit grass
"GADE2",,"Gayophytum decipiens F.H. Lewis & Szweykowski",deceptive groundsmoke
"GADI2",,"Gayophytum diffusum Torr. & A. Gray",spreading groundsmoke
"GADIP",,"Gayophytum diffusum Torr. & A. Gray ssp. parviflorum F.H. Lewis & Szweykowski",spreading groundsmoke
"GARA",,"Gayophytum racemosum Torr. & A. Gray",blackfoot groundsmoke
"GARA2",,"Gayophytum ramosissimum Torr. & A. Gray",pinyon groundsmoke
"GEAF",,"Gentiana affinis Griseb.",pleated gentian
"GEFR",,"Gentiana fremontii Torr.",moss gentian
"GEAM3",,"Gentianella amarella (L.) Börner",autumn dwarf gentian
"GEAMA",,"Gentianella amarella (L.) Börner ssp. acuta (Michx.) J.M. Gillett",autumn dwarf gentian
"GEAMH",,"Gentianella amarella (L.) Börner ssp. heterosepala (Engelm.) J.M. Gillett",autumn dwarf gentian
"GEMI3",,"Gentianella microcalyx (Lemmon) J.M. Gillett",Chiricahua dwarf gentian
"GETE4",,"Gentianella tenella (Rottb.) Börner",Dane's dwarf gentian
"GETET",,"Gentianella tenella (Rottb.) Börner ssp. tenella ",Dane's dwarf gentian
"GEWI2",,"Gentianella wislizeni (Engelm.) J.M. Gillett",Chiricahua Mountain dwarf gentian
"GEWR2",,"Gentianella wrightii (A. Gray) Holub",Wright's dwarf gentian
"GEBA2",,"Gentianopsis barbellata (Engelm.) Iltis",perennial fringed gentian
"GEMA6",,"Gentianopsis macrantha (D. Don ex G. Don) Iltis",grand fringed gentian
"GECA2",,"Geraea canescens Torr. & A. Gray",hairy desertsunflower
"GEAT2",,"Geranium atropurpureum A. Heller",western purple cranesbill
"GEATA",,"Geranium atropurpureum A. Heller var. atropurpureum ",western purple cranesbill
"GECA3",,"Geranium caespitosum James",pineywoods geranium
"GECAC3",,"Geranium caespitosum James var. caespitosum ",pineywoods geranium
"GECAE",,"Geranium caespitosum James var. eremophilum (Wooton & Standl.) W.C. Martin & C.R. Hutchins",purple cluster geranium
"GECAF",,"Geranium caespitosum James var. fremontii (Torr. ex A. Gray) Dorn",Fremont's geranium
"GECAP2",,"Geranium caespitosum James var. parryi (Engelm.) W.A. Weber",Parry's geranium
"GECA5",,"Geranium carolinianum L.",Carolina geranium
"GECAC4",,"Geranium carolinianum L. var. carolinianum ",Carolina geranium
"GELE",,"Geranium lentum Wooton & Standl.",Mogollon geranium
"GERI",,"Geranium richardsonii Fisch. & Trautv.",Richardson's geranium
"GEWI",,"Geranium wislizeni S. Watson",Huachuca Mountain geranium
"GEAL3",,"Geum aleppicum Jacq.",yellow avens
"GEMA4",,"Geum macrophyllum Willd.",largeleaf avens
"GEMAP",,"Geum macrophyllum Willd. var. perincisum (Rydb.) Raup",largeleaf avens
"GERO2",,"Geum rossii (R. Br.) Ser.",Ross' avens
"GEROT",,"Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.",Ross' avens
"GETR",,"Geum triflorum Pursh",old man's whiskers
"GETRC2",,"Geum triflorum Pursh var. ciliatum (Pursh) Fassett",old man's whiskers
"GIAC2",,"Gilia achilleifolia Benth.",California gilia
"GIACM",,"Gilia achilleifolia Benth. ssp. multicaulis (Benth.) V.E. Grant & A.D. Grant",California gilia
"GICA5",,"Gilia capitata Sims",bluehead gilia
"GICAS3",,"Gilia capitata Sims ssp. staminea (Greene) V.E. Grant",bluehead gilia
"GICL",,"Gilia clivorum (Jeps.) V.E. Grant",purplespot gilia
"GICL2",,"Gilia clokeyi H. Mason",Clokey's gilia
"GIFL",,"Gilia flavocincta A. Nelson",lesser yellowthroat gilia
"GIFLA",,"Gilia flavocincta A. Nelson ssp. australis (A.D. Grant & V.E. Grant) Day & V.E. Grant",lesser yellowthroat gilia
"GIFLF",,"Gilia flavocincta A. Nelson ssp. flavocincta ",lesser yellowthroat gilia
"GIME",,"Gilia mexicana A.D. Grant & V.E. Grant",El Paso gilia
"GIMI2",,"Gilia minor A.D. Grant & V.E. Grant",little gilia
"GIOP",,"Gilia ophthalmoides Brand",eyed gilia
"GISC",,"Gilia scopulorum M.E. Jones",rock gilia
"GISI",,"Gilia sinuata Douglas ex Benth.",rosy gilia
"GIST",,"Gilia stellata A. Heller",star gilia
"GITR",,"Gilia transmontana (H. Mason & A.D. Grant) A.D. Grant & V.E. Grant",transmontane gilia
"GIAC4",,"Giliastrum acerosum (A. Gray) Rydb.",bluebowls
"GLHY",,"Glandularia ×hybrida (Groenl. & Rümpler) G.L. Nesom & Pruski [peruviana × phlogiflora or platensis]",mock vervain
"GLBI2",,"Glandularia bipinnatifida (Nutt.) Nutt.",Dakota mock vervain
"GLBIB",,"Glandularia bipinnatifida (Nutt.) Nutt. var. bipinnatifida ",Dakota mock vervain
"GLBIC",,"Glandularia bipinnatifida (Nutt.) Nutt. var. ciliata (Benth.) B.L. Turner",Davis Mountain mock vervain
"GLCH",,"Glandularia chiricahensis Umber",Chiricahua Mountain mock vervain
"GLEL2",,"Glandularia elegans (Kunth) Umber",mountain mock vervain
"GLELA",,"Glandularia elegans (Kunth) Umber var. asperata (L.M. Perry) Umber",mountain mock vervain
"GLELE",,"Glandularia elegans (Kunth) Umber var. elegans ",mountain mock vervain
"GLGO",,"Glandularia gooddingii (Briq.) Solbrig",southwestern mock vervain
"GLPU3",,"Glandularia pulchella (Sweet) Troncoso",South American mock vervain
"GLCO6",,"Glebionis coronarium (L.) Tzvelev",crowndaisy
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"GLLO",,"Glinus lotoides L.",lotus sweetjuice
"GLRA",,"Glinus radiatus (Ruiz & Pav.) Rohrb.",spreading sweetjuice
"GLSP",,"Glossopetalon spinescens A. Gray",spiny greasebush
"GLSPA",,"Glossopetalon spinescens A. Gray var. aridum M.E. Jones",spiny greasebush
"GLSPM",,"Glossopetalon spinescens A. Gray var. meionandrum (Koehne) Trel.",spiny greasebush
"GLSPM2",,"Glossopetalon spinescens A. Gray var. microphyllum N.H. Holmgren",spiny greasebush
"GLSPS",,"Glossopetalon spinescens A. Gray var. spinescens ",spiny greasebush
"GLBO",,"Glyceria borealis (Nash) Batchelder",small floating mannagrass
"GLGR",,"Glyceria grandis S. Watson",American mannagrass
"GLGRG",,"Glyceria grandis S. Watson var. grandis ",American mannagrass
"GLST",,"Glyceria striata (Lam.) Hitchc.",fowl mannagrass
"GLLE3",,"Glycyrrhiza lepidota Pursh",American licorice
"GLMA2",,"Glyptopleura marginata D.C. Eaton",carveseed
"GLSE4",,"Glyptopleura setulosa A. Gray",holy dandelion
"GNEX",,"Gnaphalium exilifolium A. Nelson",slender cudweed
"GNPA",,"Gnaphalium palustre Nutt.",western marsh cudweed
"GOCA",,"Gomphrena caespitosa Torr.",tufted globe amaranth
"GONI",,"Gomphrena nitida Rothr.",pearly globe amaranth
"GOSO",,"Gomphrena sonorae Torr.",Sonoran globe amaranth
"GOOB2",,"Goodyera oblongifolia Raf.",western rattlesnake plantain
"GORE2",,"Goodyera repens (L.) R. Br.",lesser rattlesnake plantain
"GOTH",,"Gossypium thurberi Todaro",Thurber's cotton
"GRBA3",,"Graptopetalum bartramii Rose",Patagonia Mountain leatherpetal
"GRRU",,"Graptopetalum rusbyi (Greene) Rose",San Francisco River leatherpetal
"GRNE",,"Gratiola neglecta Torr.",clammy hedgehyssop
"GRSP",,"Grayia spinosa (Hook.) Moq.",spiny hopsage
"GRLO2",,"Grimmia longirostris Hook.",grimmia dry rock moss
"GRAR2",,"Grindelia arizonica A. Gray",Arizona gumweed
"GRARA",,"Grindelia arizonica A. Gray var. arizonica ",Arizona gumweed
"GRLA",,"Grindelia laciniata Rydb.",cutleaf gumweed
"GRNU",,"Grindelia nuda Alph. Wood",curlytop gumweed
"GRNUA",,"Grindelia nuda Alph. Wood var. aphanactis (Rydb.) G.L. Nesom",curlytop gumweed
"GROX",,"Grindelia oxylepis Greene",Mexican gumweed
"GRPA8",,"Grindelia papposa G.L. Nesom & Suh",Spanish gold
"GRSQ",,"Grindelia squarrosa (Pursh) Dunal",curlycup gumweed
"GRSQS",,"Grindelia squarrosa (Pursh) Dunal var. serrulata (Rydb.) Steyerm.",curlycup gumweed
"GRSQS2",,"Grindelia squarrosa (Pursh) Dunal var. squarrosa ",curlycup gumweed
"GRCL",,"Grusonia clavata (Engelm.) H. Rob.",club cholla
"GREM",,"Grusonia emoryi (Engelm.) Pinkava",devil cholla
"GRKU",,"Grusonia kunzei (Rose) Pinkava",devil's cholla
"GRPA11",,"Grusonia parishii (Orcutt) Pinkava",matted cholla
"GUPL",,"Guardiola platyphylla A. Gray",Apache plant
"GUDE",,"Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq.",small matweed
"GUDEA",,"Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq. var. aggregata Uline & Bray",small matweed
"GUDED",,"Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq. var. densa ",small matweed
"GULA4",,"Guillenia lasiophylla (Hook. & Arn.) Greene",California mustard
"GUAR",,"Gutierrezia arizonica (A. Gray) M.A. Lane",Arizona snakeweed
"GUMI",,"Gutierrezia microcephala (DC.) A. Gray",threadleaf snakeweed
"GUSA2",,"Gutierrezia sarothrae (Pursh) Britton & Rusby",broom snakeweed
"GUSE",,"Gutierrezia serotina Greene",late snakeweed
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"GUWR",,"Gutierrezia wrightii A. Gray",Wright's snakeweed
"GYDR",,"Gymnocarpium dryopteris (L.) Newman",western oakfern
"GYGL",,"Gymnosperma glutinosum (Spreng.) Less.",gumhead
"HABE3",,"Hackelia besseyi (Rydb.) J.L. Gentry",Bessey's stickseed
"HAFL2",,"Hackelia floribunda (Lehm.) I.M. Johnst.",manyflower stickseed
"HAPI2",,"Hackelia pinetorum (Greene ex A. Gray) I.M. Johnst.",Livermore stickseed
"HAPIP",,"Hackelia pinetorum (Greene ex A. Gray) I.M. Johnst. var. pinetorum ",Livermore stickseed
"HAUR",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst.",Chihuahuan stickseed
"HAURD",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst. var. diaboli J.L. Gentry",Chihuahuan stickseed
"HAURP",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst. var. pustulata (J.F. Macbr.) J.L. Gentry",Chihuahuan stickseed
"HAURU",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst. var. ursina ",Chihuahuan stickseed
"HAGR3",,"Hackelochloa granularis (L.) Kuntze",pitscale grass
"HARO5",,"Halenia rothrockii A. Gray",Mt. Graham Spurred-Gentian
"HADI4",,"Halimolobos diffusa (A. Gray) O.E. Schulz",spreading fissurewort
"HAGL",,"Halogeton glomeratus (M. Bieb.) C.A. Mey.",saltlover
"HACR3",,"Haplophyton crooksii (L.D. Benson) L.D. Benson",cockroachplant
"HAPA7",,"Harpagonella palmeri A. Gray",Palmer's grapplinghook
"HAPAA",,"Harpagonella palmeri A. Gray var. arizonica I.M. Johnst.",Arizona grapplinghook
"HAPAP2",,"Harpagonella palmeri A. Gray var. palmeri ",Palmer's grapplinghook
"HECO",,"Hedeoma costata A. Gray",ribbed false pennyroyal
"HECOP",,"Hedeoma costata A. Gray var. pulchella (Greene) Irving",ribbed false pennyroyal
"HEDE2",,"Hedeoma dentata Torr.",dentate false pennyroyal
"HEDI",,"Hedeoma diffusa Greene",spreading false pennyroyal
"HEDR",,"Hedeoma drummondii Benth.",Drummond's false pennyroyal
"HEHY",,"Hedeoma hyssopifolia A. Gray",aromatic false pennyroyal
"HENA",,"Hedeoma nana (Torr.) Briq.",dwarf false pennyroyal
"HENAC",,"Hedeoma nana (Torr.) Briq. ssp. californica W.S. Stewart",California false pennyroyal
"HENAM",,"Hedeoma nana (Torr.) Briq. ssp. macrocalyx W.S. Stewart",dwarf false pennyroyal
"HENAN",,"Hedeoma nana (Torr.) Briq. ssp. nana ",dwarf false pennyroyal
"HEOB",,"Hedeoma oblongifolia (A. Gray) A. Heller",oblongleaf false pennyroyal
"HECO20",,"Hedera colchica (K. Koch) K. Koch",colchis ivy
"HEHE",,"Hedera helix L.",English ivy
"HEAM11",,"Hedosyne ambrosiifolia (A. Gray) Strother",ragged marsh-elder
"HEGR17",,"Hedyotis greenei (A. Gray) W.H. Lewis",Greene's starviolet
"HEVE4",,"Hedyotis vegrandis W.H. Lewis",New Mexico starviolet
"HECR2",,"Hedypnois cretica (L.) Dum. Cours.",Cretanweed
"HEBO",,"Hedysarum boreale Nutt.",Utah sweetvetch
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"HEAR2",,"Helenium arizonicum S.F. Blake",Arizona sneezeweed
"HEAU",,"Helenium autumnale L.",common sneezeweed
"HEAUA",,"Helenium autumnale L. var. autumnale ",common sneezeweed
"HEAUM",,"Helenium autumnale L. var. montanum (Nutt.) Fernald",mountain sneezeweed
"HEBI",,"Helenium bigelovii A. Gray",Bigelow's sneezeweed
"HETH",,"Helenium thurberi A. Gray",Thurber's sneezeweed
"HEMI2",,"Helianthella microcephala (A. Gray) A. Gray",purpledisk helianthella
"HEPA",,"Helianthella parryi A. Gray",Parry's dwarf-sunflower
"HEQU2",,"Helianthella quinquenervis (Hook.) A. Gray",fivenerve helianthella
"HEAN3",,"Helianthus annuus L.",common sunflower
"HEAN4",,"Helianthus anomalus S.F. Blake",western sunflower
"HEAR8",,"Helianthus arizonensis R.C. Jacks.",Arizona sunflower
"HECI",,"Helianthus ciliaris DC.",Texas blueweed
"HENI3",,"Helianthus niveus (Benth.) Brandegee",showy sunflower
"HENIC",,"Helianthus niveus (Benth.) Brandegee ssp. canescens (A. Gray) Heiser",showy sunflower
"HENIT",,"Helianthus niveus (Benth.) Brandegee ssp. tephrodes (A. Gray) Heiser",Algodones sunflower
"HENU",,"Helianthus nuttallii Torr. & A. Gray",Nuttall's sunflower
"HENUN",,"Helianthus nuttallii Torr. & A. Gray ssp. nuttallii ",Nuttall's sunflower
"HEPA19",,"Helianthus pauciflorus Nutt.",stiff sunflower
"HEPAS",,"Helianthus pauciflorus Nutt. ssp. subrhomboideus (Rydb.) O. Spring & E. Schilling",stiff sunflower
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEF",,"Helianthus petiolaris Nutt. ssp. fallax Heiser",prairie sunflower
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"HEHI6",,"Heliomeris hispida (A. Gray) Cockerell",rough false goldeneye
"HELO6",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell",longleaf false goldeneye
"HELOA2",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell var. annua (M.E. Jones) Yates",longleaf false goldeneye
"HELOL",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell var. longifolia ",longleaf false goldeneye
"HEMU3",,"Heliomeris multiflora Nutt.",showy goldeneye
"HEMUB",,"Heliomeris multiflora Nutt. var. brevifolia (Greene ex Wooton & Standl.) Yates",showy goldeneye
"HEMUM2",,"Heliomeris multiflora Nutt. var. macrocephala Heiser",showy goldeneye
"HEMUM",,"Heliomeris multiflora Nutt. var. multiflora ",showy goldeneye
"HEMUN",,"Heliomeris multiflora Nutt. var. nevadensis (A. Nelson) Yates",Nevada goldeneye
"HEPA4",,"Heliopsis parvifolia A. Gray",mountain oxeye
"HECO5",,"Heliotropium convolvulaceum (Nutt.) A. Gray",phlox heliotrope
"HECOC",,"Heliotropium convolvulaceum (Nutt.) A. Gray var. californicum (Greene) I.M. Johnst.",phlox heliotrope
"HECOC7",,"Heliotropium convolvulaceum (Nutt.) A. Gray var. convolvulaceum ",phlox heliotrope
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"HECUO",,"Heliotropium curassavicum L. var. oculatum (A. Heller) I.M. Johnst.",seaside heliotrope
"HEFR2",,"Heliotropium fruticosum L.",Key West heliotrope
"HEPR9",,"Heliotropium pringlei B.L. Rob.",Pringle's heliotrope
"HEPR3",,"Heliotropium procumbens Mill.",fourspike heliotrope
"HEPRP2",,"Heliotropium procumbens Mill. var. procumbens ",fourspike heliotrope
"HEKE",,"Hemizonia kelloggii Greene",Kellogg's tarweed
"HEIN3",,"Henrya insularis Nees ex Benth.",island renegade
"HEMA80",,"Heracleum maximum W. Bartram",common cowparsnip
"HECR3",,"Herissantia crispa (L.) Briz.",bladdermallow
"HEPA13",,"Hermannia pauciflora S. Watson",Santa Catalina burstwort
"HEHI7",,"Herniaria hirsuta L.",hairy rupturewort
"HEHIC",,"Herniaria hirsuta L. ssp. cinerea (DC.) Coutinho",hairy rupturewort
"HEUN2",,"Hesperocallis undulata A. Gray",desert lily
"HEPU6",,"Hesperochiron pumilus (Douglas ex Griseb.) Porter",dwarf hesperochiron
"HEAR22",,"Hesperocyparis arizonica (Greene) Bartel",Arizona cypress
"HEGL4",,"Hesperocyparis glabra (Sudw.) Bartel",smooth Arizona cypress
"HESA13",,"Hesperodoria salicina (S.F. Blake) G.L. Nesom",willow glowweed
"HESC15",,"Hesperodoria scopulorum (M.E. Jones) Greene",Grand Canyon glowweed
"HECO26",,"Hesperostipa comata (Trin. & Rupr.) Barkworth",needle and thread
"HECOC8",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. comata ",needle and thread
"HECOI",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. intermedia (Scribn. & Tweedy) Barkworth",intermediate needle and thread
"HENE5",,"Hesperostipa neomexicana (Thurb. ex J.M. Coult.) Barkworth",New Mexico feathergrass
