Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CAIN13",,"Castilleja indivisa Engelm.",entireleaf Indian paintbrush
"CAIN14",,"Castilleja integra A. Gray",wholeleaf Indian paintbrush
"CAINI5",,"Castilleja integra A. Gray var. integra ",wholeleaf Indian paintbrush
"CALA24",,"Castilleja lanata A. Gray",Sierra woolly Indian paintbrush
"CALAL11",,"Castilleja lanata A. Gray ssp. lanata ",Sierra woolly Indian paintbrush
"CAME17",,"Castilleja mexicana (Hemsl.) A. Gray",Mexican Indian paintbrush
"CAPU11",,"Castilleja purpurea (Nutt.) G. Don",downy Indian paintbrush
"CAPUC",,"Castilleja purpurea (Nutt.) G. Don var. citrina (Pennell) Shinners",prairie Indian paintbrush
"CAPUL",,"Castilleja purpurea (Nutt.) G. Don var. lindheimeri (A. Gray) Shinners",Lindheimer's Indian paintbrush
"CAPUP5",,"Castilleja purpurea (Nutt.) G. Don var. purpurea ",downy Indian paintbrush
"CARI12",,"Castilleja rigida Eastw.",rigid Indian paintbrush
"CASE5",,"Castilleja sessiliflora Pursh",downy paintedcup
"CAWO4",,"Castilleja wootonii Standl.",Sacramento Mountain Indian paintbrush
"CABI8",,"Catalpa bignonioides Walter",southern catalpa
"CASP8",,"Catalpa speciosa (Warder) Warder ex Engelm.",northern catalpa
"CARI2",,"Catapodium rigidum (L.) C.E. Hubbard ex Dony",ferngrass
"CARO14",,"Catharanthus roseus (L.) G. Don",Madagascar periwinkle
"CAER2",,"Cathestecum erectum Vasey & Hack.",false grama
"CAQU3",,"Cayaponia quinqueloba (Raf.) Shinners",fivelobe cucumber
"CAJA7",,"Cayratia japonica (Thunb.) Gagnep.",bushkiller
"CEAM",,"Ceanothus americanus L.",New Jersey tea
"CEFE",,"Ceanothus fendleri A. Gray",Fendler's ceanothus
"CEGR",,"Ceanothus greggii A. Gray",desert ceanothus
"CEGRG2",,"Ceanothus greggii A. Gray var. greggii ",desert ceanothus
"CEHE",,"Ceanothus herbaceus Raf.",Jersey tea
"CESC",,"Celastrus scandens L.",American bittersweet
"CEAR3",,"Celosia argentea L.",silver cock's comb
"CENI",,"Celosia nitida Vahl",West Indian cock's comb
"CEPA5",,"Celosia palmeri S. Watson",Palmer's cock's comb
"CEEH",,"Celtis ehrenbergiana (Klotzsch) Liebm.",spiny hackberry
"CEIG",,"Celtis iguanaea (Jacq.) Sarg.",iguana hackberry
"CELA",,"Celtis laevigata Willd.",sugarberry
"CELAL",,"Celtis laevigata Willd. var. laevigata ",sugarberry
"CELAR",,"Celtis laevigata Willd. var. reticulata (Torr.) L.D. Benson",netleaf hackberry
"CELAT8",,"Celtis laevigata Willd. var. texana Sarg.",Texan sugarberry
"CELI",,"Celtis lindheimeri Engelm. ex K. Koch",Lindheimer's hackberry
"CEOC",,"Celtis occidentalis L.",common hackberry
"CEPU10",,"Celtis pumila Pursh",dwarf hackberry
"CEBR",,"Cenchrus brownii Roem. & Schult.",slimbristle sandbur
"CEEC",,"Cenchrus echinatus L.",southern sandbur
"CELO3",,"Cenchrus longispinus (Hack.) Fernald",mat sandbur
"CEMY",,"Cenchrus myosuroides Kunth",big sandbur
"CESE10",,"Cenchrus setiger Vahl",birdwood grass
"CESP4",,"Cenchrus spinifex Cav.",coastal sandbur
"CEAM2",,"Centaurea americana Nutt.",American star-thistle
"CECY2",,"Centaurea cyanus L.",garden cornflower
"CEME2",,"Centaurea melitensis L.",Maltese star-thistle
"CESO3",,"Centaurea solstitialis L.",yellow star-thistle
"CEAR12",,"Centaurium arizonicum (A. Gray) A. Heller",Arizona centaury
"CEBE",,"Centaurium beyrichii (Torr. & A. Gray ex Torr.) B.L. Rob.",quinineweed
"CECA3",,"Centaurium calycosum (Buckley) Fernald",Arizona centaury
"CEGL6",,"Centaurium glanduliferum (Correll) B.L. Turner",sticky centaury
"CEMA19",,"Centaurium maryannum B.L. Turner",gypsum centaury
"CEMU5",,"Centaurium multicaule B.L. Rob.",manystem centaury
"CENU",,"Centaurium nudicaule (Engelm.) B.L. Rob.",Santa Catalina Mountain centaury
"CEPU3",,"Centaurium pulchellum (Sw.) Druce",branched centaury
"CETE9",,"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch",slender centaury
"CETE2",,"Centaurium texense (Griseb.) Fernald",Lady Bird's centaury
"CEER2",,"Centella erecta (L. f.) Fernald",erect centella
"CEVI2",,"Centrosema virginianum (L.) Benth.",spurred butterfly pea
"CEOC2",,"Cephalanthus occidentalis L.",common buttonbush
"CESA3",,"Cephalanthus salicifolius Humb. & Bonpl.",Mexican buttonbush
"CEAX",,"Cerastium axillare Correll",Trans-Pecos chickweed
"CEBR2",,"Cerastium brachypetalum Pers.",gray chickweed
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"CEFO2",,"Cerastium fontanum Baumg.",common mouse-ear chickweed
"CEFOV2",,"Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet",big chickweed
"CEGL2",,"Cerastium glomeratum Thuill.",sticky chickweed
"CENU2",,"Cerastium nutans Raf.",nodding chickweed
"CENUN",,"Cerastium nutans Raf. var. nutans ",nodding chickweed
"CEPU4",,"Cerastium pumilum W. Curtis",European chickweed
"CESE4",,"Cerastium semidecandrum L.",fivestamen chickweed
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"CEEC2",,"Ceratophyllum echinatum A. Gray",spineless hornwort
"CETH2",,"Ceratopteris thalictroides (L.) Brongn.",watersprite
"CECA4",,"Cercis canadensis L.",eastern redbud
"CECAC",,"Cercis canadensis L. var. canadensis ",eastern redbud
"CECAM",,"Cercis canadensis L. var. mexicana (Rose) M. Hopkins",Mexican redbud
"CECAT",,"Cercis canadensis L. var. texensis (S. Watson) M. Hopkins",Texas redbud
"CEMO2",,"Cercocarpus montanus Raf.",alderleaf mountain mahogany
"CEMOA",,"Cercocarpus montanus Raf. var. argenteus (Rydb.) F.L. Martin",silver mountain mahogany
"CEMOP",,"Cercocarpus montanus Raf. var. paucidentatus (S. Watson) F.L. Martin",hairy mountain mahogany
"CEDI6",,"Cestrum diurnum L.",day jessamine
"CENO",,"Cestrum nocturnum L.",night jessamine
"CEPA9",,"Cestrum parqui L'Hér.",Chilean jessamine
"CESI",,"Cevallia sinuata Lag.",stinging serpent
"CHMI",,"Chaenorhinum minus (L.) Lange",dwarf snapdragon
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"CHTAD",,"Chaerophyllum tainturieri Hook. var. dasycarpum Hook. ex S. Watson",hairyfruit chervil
"CHTAT",,"Chaerophyllum tainturieri Hook. var. tainturieri ",hairyfruit chervil
"CHAS",,"Chaetopappa asteroides Nutt. ex DC.",Arkansas leastdaisy
"CHASA",,"Chaetopappa asteroides Nutt. ex DC. var. asteroides ",Arkansas leastdaisy
"CHASG",,"Chaetopappa asteroides Nutt. ex DC. var. grandis Shinners",Arkansas leastdaisy
"CHBE2",,"Chaetopappa bellidifolia (A. Gray & Engelm.) Shinners",whiteray leastdaisy
"CHBE3",,"Chaetopappa bellioides (A. Gray) Shinners",manyflower leastdaisy
"CHEF",,"Chaetopappa effusa (A. Gray) Shinners",spreading leastdaisy
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"CHHE",,"Chaetopappa hersheyi S.F. Blake",Guadalupe leastdaisy
"CHIM",,"Chaetopappa imberbis (A. Gray) G.L. Nesom",awnless leastdaisy
"CHPA2",,"Chaetopappa parryi A. Gray",Parry's leastdaisy
"CHCA26",,"Chamaecrista calycioides (DC. ex Collad.) Greene",woodland sensitive pea
"CHCH3",,"Chamaecrista chamaecristoides (Collad.) Greene",beach sensitive pea
"CHCHC",,"Chamaecrista chamaecristoides (Collad.) Greene var. cruziana (Britton & Rose) Irwin & Barneby",beach sensitive pea
"CHFA2",,"Chamaecrista fasciculata (Michx.) Greene",partridge pea
"CHFAF",,"Chamaecrista fasciculata (Michx.) Greene var. fasciculata ",partridge pea
"CHFL4",,"Chamaecrista flexuosa (L.) Greene",Texas sensitive pea
"CHFLT",,"Chamaecrista flexuosa (L.) Greene var. texana (Buckley) Irwin & Barneby",Texas sensitive pea
"CHGR18",,"Chamaecrista greggii (A. Gray) Pollard ex A. Heller",Gregg's sensitive pea
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"CHNIL",,"Chamaecrista nictitans (L.) Moench ssp. nictitans var. leptadenia (Greenm.) Gandhi & Hatch",sensitive partridge pea
"CHNIN2",,"Chamaecrista nictitans (L.) Moench ssp. nictitans var. nictitans ",sensitive partridge pea
"CHCO",,"Chamaesaracha coniodes (Moric. ex Dunal) Britton",gray five eyes
"CHCO2",,"Chamaesaracha coronopus (Dunal) A. Gray",greenleaf five eyes
"CHCR2",,"Chamaesaracha crenata Rydb.",toothed five eyes
"CHED",,"Chamaesaracha edwardsiana Averett",Edwards Plateau five eyes
"CHPA16",,"Chamaesaracha pallida Averett",pale five eyes
"CHSO",,"Chamaesaracha sordida (Dunal) A. Gray",hairy five eyes
"CHVI9",,"Chamaesaracha villosa Rydb.",Trans-Pecos five eyes
"CHAC2",,"Chamaesyce acuta Millsp.",pointed sandmat
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"CHAN5",,"Chamaesyce angusta (Engelm.) Small",blackfoot sandmat
"CHAR18",,"Chamaesyce arizonica (Engelm.) Arthur",Arizona sandmat
"CHAS2",,"Chamaesyce astyla (Engelm. ex Boiss.) Millsp.",alkali sandmat
"CHBE6",,"Chamaesyce berteriana (Balbis ex Spreng.) Millsp.",Berteron's sandmat
"CHBO7",,"Chamaesyce bombensis (Jacq.) Dugand",dixie sandmat
"CHCA29",,"Chamaesyce capitellata (Engelm.) Millsp.",head sandmat
"CHCA30",,"Chamaesyce carunculata (Waterf.) Shinners",sanddune sandmat
"CHCH5",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl.",bristlecup sandmat
"CHCHC3",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl. var. chaetocalyx ",bristlecup sandmat
"CHCHT",,"Chamaesyce chaetocalyx (Boiss.) Wooton & Standl. var. triligulata (L.C. Wheeler) Mayfield",bristlecup sandmat
"CHCI2",,"Chamaesyce cinerascens (Engelm.) Small",ashy sandmat
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"CHDI5",,"Chamaesyce dioica (Kunth) Millsp.",royal sandmat
"CHFE3",,"Chamaesyce fendleri (Torr. & A. Gray) Small",Fendler's sandmat
"CHGE2",,"Chamaesyce geyeri (Engelm. & A. Gray) Small",Geyer's sandmat
"CHGEG",,"Chamaesyce geyeri (Engelm. & A. Gray) Small var. geyeri ",Geyer's sandmat
"CHGEW",,"Chamaesyce geyeri (Engelm. & A. Gray) Small var. wheeleriana (Warnock & M.C. Johnst.) Mayfield",Geyer's sandmat
"CHGL13",,"Chamaesyce glyptosperma (Engelm.) Small",ribseed sandmat
"CHGO3",,"Chamaesyce golondrina (L.C. Wheeler) Shinners",boquillas sandmat
"CHHI3",,"Chamaesyce hirta (L.) Millsp.",pillpod sandmat
"CHHU3",,"Chamaesyce humistrata (Engelm. ex A. Gray) Small",spreading sandmat
"CHHY2",,"Chamaesyce hypericifolia (L.) Millsp.",graceful sandmat
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"CHJE",,"Chamaesyce jejuna (M.C. Johnst. & Warnock) Shinners",dwarf sandmat
"CHLA8",,"Chamaesyce laredana (Millsp.) Small",Laredo sandmat
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"CHMA15",,"Chamaesyce maculata (L.) Small",spotted sandmat
"CHMI7",,"Chamaesyce micromera (Boiss. ex Engelm.) Wooton & Standl.",Sonoran sandmat
"CHMI8",,"Chamaesyce missurica (Raf.) Shinners",prairie sandmat
"CHNU9",,"Chamaesyce nutans (Lag.) Small",eyebane
"CHPA28",,"Chamaesyce parryi (Engelm.) Rydb.",Parry's sandmat
"CHPE10",,"Chamaesyce perennans Shinners",perennial sandmat
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"CHRE4",,"Chamaesyce revoluta (Engelm.) Small",threadstem sandmat
"CHSE4",,"Chamaesyce serpens (Kunth) Small",matted sandmat
"CHSE6",,"Chamaesyce serpyllifolia (Pers.) Small",thymeleaf sandmat
"CHSES",,"Chamaesyce serpyllifolia (Pers.) Small ssp. serpyllifolia ",thymeleaf sandmat
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"CHSE8",,"Chamaesyce setiloba (Engelm. ex Torr.) J.B.S. Norton",Yuma sandmat
"CHSI5",,"Chamaesyce simulans (L.C. Wheeler) Mayfield",mimicking sandmat
"CHSP5",,"Chamaesyce spurca (M.C. Johnst.) B.L. Turner",low sandmat
"CHST8",,"Chamaesyce stictospora (Engelm.) Small",slimseed sandmat
"CHTH6",,"Chamaesyce theriaca (L.C. Wheeler) Shinners",Terlingua sandmat
"CHVE11",,"Chamaesyce velleriflora (Klotzsch & Garcke) Millsp.",Caliche sandmat
"CHVI17",,"Chamaesyce villifera (Scheele) Small",hairy sandmat
"CHTE6",,"Chaptalia texana Greene",silverpuff
"CHTO",,"Chaptalia tomentosa Vent.",woolly sunbonnets
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"CHLA6",,"Chasmanthium laxum (L.) Yates",slender woodoats
"CHSE2",,"Chasmanthium sessiliflorum (Poir.) Yates",longleaf woodoats
"CHAE",,"Cheilanthes aemula Maxon",rival lipfern
"CHAL5",,"Cheilanthes alabamensis (Buckley) Kunze",Alabama lipfern
"CHBO5",,"Cheilanthes bonariensis (Willd.) Proctor",golden lipfern
"CHEA",,"Cheilanthes eatonii Baker",Eaton's lipfern
"CHFE",,"Cheilanthes feei T. Moore",slender lipfern
"CHFE2",,"Cheilanthes fendleri Hook.",Fendler's lipfern
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"CHLA2",,"Cheilanthes lanosa (Michx.) D.C. Eaton",hairy lipfern
"CHLE2",,"Cheilanthes lendigera (Cav.) Sw.",nitbearing lipfern
"CHLE3",,"Cheilanthes leucopoda Link",whitefoot lipfern
"CHLI",,"Cheilanthes lindheimeri Hook.",fairyswords
"CHNO2",,"Cheilanthes notholaenoides (Desv.) Maxon ex Weath.",royal lipfern
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"CHWO",,"Cheilanthes wootonii Maxon",beaded lipfern
"CHWR",,"Cheilanthes wrightii Hook.",Wright's lipfern
"CHYA",,"Cheilanthes yavapensis Reeves ex Windham",graceful lipfern
"CHAL7",,"Chenopodium album L.",lambsquarters
"CHALA",,"Chenopodium album L. var. album ",lambsquarters
"CHALM2",,"Chenopodium album L. var. missouriense (Aellen) I.J. Bassett & C.W. Crompton",Missouri lambsquarters
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"CHBEB2",,"Chenopodium berlandieri Moq. var. berlandieri ",pitseed goosefoot
"CHBEB",,"Chenopodium berlandieri Moq. var. boscianum (Moq.) Wahl",pitseed goosefoot
"CHBES",,"Chenopodium berlandieri Moq. var. sinuatum (Murr) Wahl",pitseed goosefoot
"CHBEZ",,"Chenopodium berlandieri Moq. var. zschackii (Murr) Murr ex Asch.",Zschack's goosefoot
"CHCA12",,"Chenopodium carnosulum Moq.",ridged goosefoot
"CHCAP",,"Chenopodium carnosulum Moq. var. patagonicum (Phil.) Wahl",ridged goosefoot
"CHCH",,"Chenopodium chenopodioides (L.) Aellen",low goosefoot
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"CHFR3",,"Chenopodium fremontii S. Watson",Fremont's goosefoot
"CHFRF",,"Chenopodium fremontii S. Watson var. fremontii ",Fremont's goosefoot
"CHFRP",,"Chenopodium fremontii S. Watson var. pringlei (Standl.) Aellen",Pringle's goosefoot
"CHGL3",,"Chenopodium glaucum L.",oakleaf goosefoot
"CHHI",,"Chenopodium hians Standl.",hians goosefoot
"CHIN2",,"Chenopodium incanum (S. Watson) A. Heller",mealy goosefoot
"CHINE",,"Chenopodium incanum (S. Watson) A. Heller var. elatum Crawford",mealy goosefoot
"CHINI",,"Chenopodium incanum (S. Watson) A. Heller var. incanum ",mealy goosefoot
"CHLE4",,"Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson",narrowleaf goosefoot
"CHMU2",,"Chenopodium murale L.",nettleleaf goosefoot
"CHNE3",,"Chenopodium neomexicanum Standl.",New Mexico goosefoot
"CHNEN",,"Chenopodium neomexicanum Standl. var. neomexicanum ",New Mexico goosefoot
"CHNEP",,"Chenopodium neomexicanum Standl. var. palmeri (Standl.) T.W. Walters",Palmer's goosefoot
"CHOP",,"Chenopodium opulifolium Schrad. ex W.D.J. Koch & Ziz",seaport goosefoot
"CHPA5",,"Chenopodium pallescens Standl.",slimleaf goosefoot
"CHPR5",,"Chenopodium pratericola Rydb.",desert goosefoot
"CHSI2",,"Chenopodium simplex (Torr.) Raf.",mapleleaf goosefoot
"CHST2",,"Chenopodium standleyanum Aellen",Standley's goosefoot
"CHVU",,"Chenopodium vulvaria L.",stinking goosefoot
"CHLI2",,"Chilopsis linearis (Cav.) Sweet",desert willow
"CHLIA",,"Chilopsis linearis (Cav.) Sweet ssp. arcuata (Fosberg) Henrickson",desert willow
"CHLIL2",,"Chilopsis linearis (Cav.) Sweet ssp. linearis ",desert willow
"CHAL8",,"Chiococca alba (L.) Hitchc.",West Indian milkberry
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"CHSP11",,"Chloracantha spinosa (Benth.) G.L. Nesom",spiny chloracantha
"CHBR12",,"Chloris ×brevispica Nash [andropogonoides × cucullata]",windmill grass
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"CHAN",,"Chloris andropogonoides Fourn.",slimspike windmill grass
"CHBA10",,"Chloris barbata Sw.",swollen fingergrass
"CHCA6",,"Chloris canterai Arechav.",Paraguayan windmill grass
"CHCAC5",,"Chloris canterai Arechav. var. canterai ",Paraguayan windmill grass
"CHCI",,"Chloris ciliata Sw.",fringed windmill grass
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"CHDI2",,"Chloris divaricata R. Br.",spreading windmill grass
"CHEL3",,"Chloris elata Desv.",tall windmill grass
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"CHSU4",,"Chloris submutica Kunth",Mexican windmill grass
"CHTE",,"Chloris texensis Nash",Texas windmill grass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"CHVI4",,"Chloris virgata Sw.",feather fingergrass
"CHDU",,"Choisya dumosa (Torr.) A. Gray",Mexican orange
"CHDUD",,"Choisya dumosa (Torr.) A. Gray var. dumosa ",Mexican orange
"CHTE2",,"Chorispora tenella (Pall.) DC.",crossflower
"CHBI3",,"Chromolaena bigelovii (A. Gray) R.M. King & H. Rob.",Bigelow's thoroughwort
"CHIV",,"Chromolaena ivifolia (L.) R.M. King & H. Rob.",ivyleaf thoroughwort
"CHOD",,"Chromolaena odorata (L.) R.M. King & H. Rob.",Jack in the bush
"CHME3",,"Chrysactinia mexicana A. Gray",damianita
"CHPA11",,"Chrysopogon pauciflorus (Chapm.) Benth. ex Vasey",Florida false beardgrass
"CHMA14",,"Chrysopsis mariana (L.) Elliott",Maryland goldenaster
"CHPI8",,"Chrysopsis pilosa Nutt.",soft goldenaster
"CHTE10",,"Chrysopsis texana G.L. Nesom",Texas chrysopsis
"CHBA11",,"Chrysothamnus baileyi Wooton & Standl.",Bailey's rabbitbrush
"CHPU4",,"Chrysothamnus pulchellus (A. Gray) Greene",southwestern rabbitbrush
"CHSP3",,"Chrysothamnus spathulatus L.C. Anderson",Guadalupe rabbitbrush
"CIIN",,"Cichorium intybus L.",chicory
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAA",,"Cicuta maculata L. var. angustifolia Hook.",spotted water hemlock
"CIMAB",,"Cicuta maculata L. var. bolanderi (S. Watson) G. Mulligan",spotted water hemlock
"CIMAM",,"Cicuta maculata L. var. maculata ",spotted water hemlock
"CIDR",,"Cienfuegosia drummondii (A. Gray) Lewt.",yellow flymallow
"CIAR2",,"Cinna arundinacea L.",sweet woodreed
"CICA",,"Cinnamomum camphora (L.) J. Presl",camphortree
"CIIO2",,"Cirsium ×iowense (Pammel) Fernald (pro sp.) [altissimum × discolor]",thistle
"CIAL2",,"Cirsium altissimum (L.) Hill",tall thistle
"CICA7",,"Cirsium carolinianum (Walter) Fernald & B.G. Schub.",soft thistle
"CIDI",,"Cirsium discolor (Muhl. ex Willd.) Spreng.",field thistle
"CIEN2",,"Cirsium engelmannii Rydb.",Engelmann's thistle
"CIHO2",,"Cirsium horridulum Michx.",yellow thistle
"CIHOH",,"Cirsium horridulum Michx. var. horridulum ",yellow thistle
"CIMU",,"Cirsium muticum Michx.",swamp thistle
"CIOC2",,"Cirsium ochrocentrum A. Gray",yellowspine thistle
"CIOCO2",,"Cirsium ochrocentrum A. Gray ssp. ochrocentrum ",yellowspine thistle
"CITE2",,"Cirsium texanum Buckley",Texas thistle
"CITU",,"Cirsium turneri Warnock",cliff thistle
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"CIVI",,"Cirsium virginianum (L.) Michx.",Virginia thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CITR2",,"Cissus trifoliata (L.) L.",sorrelvine
"CIBE",,"Citharexylum berlandieri B.L. Rob.",Berlandier's fiddlewood
"CIBR3",,"Citharexylum brachyanthum (A. Gray) A. Gray",boxthorn fiddlewood
"CICO7",,"Citrullus colocynthis (L.) Schrad.",colocynth
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAC",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. citroides (L.H. Bailey) Mansf.",watermelon
"CILAL",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus ",watermelon
"CIAU8",,"Citrus ×aurantium L. (pro sp.) [maxima × reticulata]",sour orange
"CLMA",,"Cladium mariscoides (Muhl.) Torr.",smooth sawgrass
"CLMA10",,"Cladium mariscus (L.) Pohl",swamp sawgrass
"CLMAJ",,"Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.",Jamaica swamp sawgrass
"CLSU",,"Clappia suaedifolia A. Gray",fleshy clapdaisy
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"CLVIA",,"Claytonia virginica L. var. acutiflora DC.",Virginia springbeauty
"CLVIV",,"Claytonia virginica L. var. virginica ",Virginia springbeauty
"CLVIV2",,"Claytonia virginica L. var. virginica f. virginica ",Virginia springbeauty
"CLBI3",,"Cleistes bifaria (Fernald) Catling & Gregg",small spreading pogonia
"CLCO2",,"Clematis columbiana (Nutt.) Torr. & A. Gray",rock clematis
"CLCOC2",,"Clematis columbiana (Nutt.) Torr. & A. Gray var. columbiana ",rock clematis
"CLCR",,"Clematis crispa L.",swamp leather flower
"CLDR",,"Clematis drummondii Torr. & A. Gray",Drummond's clematis
"CLPI",,"Clematis pitcheri Torr. & A. Gray",bluebill
"CLPID",,"Clematis pitcheri Torr. & A. Gray var. dictyota (Greene) Dennis",bluebill
"CLPIP",,"Clematis pitcheri Torr. & A. Gray var. pitcheri ",bluebill
"CLRE",,"Clematis reticulata Walter",netleaf leather flower
"CLTE4",,"Clematis terniflora DC.",sweet autumn virginsbower
"CLTE2",,"Clematis texensis Buckley",scarlet leather flower
"CLVE",,"Clematis versicolor Small ex Rydb.",pale leather flower
"CLVI5",,"Clematis virginiana L.",devil's darning needles
"CLAC4",,"Cleome aculeata L.",prickly spiderflower
"CLGY",,"Cleome gynandra L.",spiderwisp
"CLHA",,"Cleome hassleriana Chod.",pink queen
"CLMU",,"Cleome multicaulis DC.",slender spiderflower
"CLSE",,"Cleome serrulata Pursh",Rocky Mountain beeplant
"CLAN",,"Cleomella angustifolia Torr.",narrowleaf rhombopod
"CLLO",,"Cleomella longipes Torr.",Chiricahua Mountain stinkweed
"CLBU",,"Clerodendrum bungei Steud.",rose glorybower
"CLIN",,"Clerodendrum indicum (L.) Kuntze",turk's turbin
"CLAL3",,"Clethra alnifolia L.",coastal sweetpepperbush
"CLAR5",,"Clinopodium arkansanum (Nutt.) House",limestone calamint
"CLBR7",,"Clinopodium brownei (Sw.) Kuntze",Browne's savory
"CLMA4",,"Clitoria mariana L.",Atlantic pigeonwings
"CLTE3",,"Clitoria ternatea L.",Asian pigeonwings
"CNBE",,"Cnicus benedictus L.",blessed thistle
"CNTE",,"Cnidoscolus texanus (Müll. Arg.) Small",Texas bullnettle
"COGR9",,"Coccinia grandis (L.) Voigt",ivy gourd
"COCA",,"Cocculus carolinus (L.) DC.",Carolina coralbead
"CODI",,"Cocculus diversifolius DC.",snailseed
"COCY",,"Coelorachis cylindrica (Michx.) Nash",cylinder jointtail grass
"CORU3",,"Coelorachis rugosa (Nutt.) Nash",wrinkled jointtail grass
"COLA",,"Coix lacryma-jobi L.",Job's tears
"COVI2",,"Collinsia violacea Nutt.",violet blue eyed Mary
"COES",,"Colocasia esculenta (L.) Schott",coco yam
"COESA",,"Colocasia esculenta (L.) Schott var. antiquorum (Schott) Hubbard & Rehder",coco yam
"COESE",,"Colocasia esculenta (L.) Schott var. esculenta ",coco yam
"COAN",,"Cologania angustifolia Kunth",longleaf cologania
"COPA4",,"Cologania pallida Rose",pale cologania
"COGR7",,"Colubrina greggii S. Watson",Sierra nakedwood
"COST6",,"Colubrina stricta Engelm. ex M.C. Johnst.",comal nakedwood
"COTE6",,"Colubrina texensis (Torr. & A. Gray) A. Gray",Texan hogplum
"COTEP",,"Colubrina texensis (Torr. & A. Gray) A. Gray var. pedunculata M.C. Johnst.",Texan hogplum
"COTET",,"Colubrina texensis (Torr. & A. Gray) A. Gray var. texensis ",Texan hogplum
"COUM",,"Comandra umbellata (L.) Nutt.",bastard toadflax
"COUMP",,"Comandra umbellata (L.) Nutt. ssp. pallida (A. DC.) Piehl",pale bastard toadflax
"COCA17",,"Commelina caroliniana Walter",Carolina dayflower
"COCO3",,"Commelina communis L.",Asiatic dayflower
"CODI4",,"Commelina dianthifolia Delile",birdbill dayflower
"CODID",,"Commelina dianthifolia Delile var. dianthifolia ",birdbill dayflower
"CODI5",,"Commelina diffusa Burm. f.",climbing dayflower
"CODID3",,"Commelina diffusa Burm. f. var. diffusa ",climbing dayflower
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COERD",,"Commelina erecta L. var. deamiana Fernald",whitemouth dayflower
"COERE",,"Commelina erecta L. var. erecta ",whitemouth dayflower
"COVI3",,"Commelina virginica L.",Virginia dayflower
"COER5",,"Condalia ericoides (A. Gray) M.C. Johnst.",javelina bush
"COHO",,"Condalia hookeri M.C. Johnst.",Brazilian bluewood
"COHOE",,"Condalia hookeri M.C. Johnst. var. edwardsiana (Cory) M.C. Johnst.",Edwards' bluewood
"COHOH",,"Condalia hookeri M.C. Johnst. var. hookeri ",Brazilian bluewood
"COSP3",,"Condalia spathulata A. Gray",knifeleaf condalia
"COVI8",,"Condalia viridis I.M. Johnst.",green snakewood
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
